Labels:; RVT81 Vlhkost_0,3m; RVT81 Teplota_0,3m; RVT81 Vlhkost 2m; RVT81 Teplota 2m; PT100 Teplota; PT100 Teplota 2; WS200 Rychlost Větru; WS200 Směr Větru; Hukseflux; NR Lite 2; Srážkoměr; Vlhk. půdy 10cm; Tepl. půdy 10cm; Vlhk. půdy 25cm; Tepl. půdy 25cm; Abs. tlak vzduchu; WS200 Quality; WS200 V-MAX; VACCU; Srážkoměr
25.07.2024 19:30:00; 73.5; 11.8; 73.8; 11.3; 13.99; 12.07; 0.24; 3440; -7.47; 5.22; 0.0; 77.6; 12.2; 56.6; 16.0;  ;  ;  ; 13.29; 60.7
25.07.2024 19:40:00; 74.6; 11.6; 74.7; 11.2; 14.01; 12.09; 0.18; 3417; 3.65; 4.54; 0.0; 77.6; 12.3; 56.6; 15.9;  ;  ;  ; 13.45; 60.7
25.07.2024 19:50:00; 76.3; 11.1; 75.9; 10.8; 14.02; 12.10; 0.22; 3592; 4.79; 3.88; 0.0; 77.6; 12.2; 56.6; 15.7;  ;  ;  ; 13.50; 60.7
25.07.2024 20:00:00; 77.7; 10.7; 76.8; 10.6; 14.03; 12.11; 0.18; 3505; 6.76; 3.22; 0.0; 77.6; 12.2; 56.6; 15.6;  ;  ;  ; 13.45; 60.7
25.07.2024 20:10:00; 79.1; 10.4; 78.7; 10.3; 14.04; 12.12; 0.16; 3482; 9.43; 2.54; 0.0; 77.6; 12.2; 56.6; 15.5;  ;  ;  ; 13.50; 60.7
25.07.2024 20:20:00; 80.9; 9.9; 79.8; 9.9; 14.04; 12.13; 0.12; 3361; 12.27; 1.87; 0.0; 77.6; 12.2; 56.6; 15.4;  ;  ;  ; 13.45; 60.7
25.07.2024 20:30:00; 83.8; 9.1; 81.1; 9.4; 14.04; 12.13; 0.10; 3137; 14.49; 1.19; 0.0; 77.6; 12.2; 56.6; 15.3;  ;  ;  ; 13.40; 60.7
25.07.2024 20:40:00; 87.0; 8.0; 83.5; 8.6; 14.04; 12.14; 0.09; 2645; 14.83; 0.51; 0.0; 77.6; 12.3; 56.6; 15.2;  ;  ;  ; 13.40; 60.7
25.07.2024 20:50:00; 88.4; 7.1; 85.2; 8.0; 14.04; 12.15; 0.08; 2824; 15.28; -0.19; 0.0; 77.6; 12.2; 56.6; 15.0;  ;  ;  ; 13.29; 60.7
25.07.2024 21:00:00; 90.1; 6.7; 84.1; 8.1; 14.03; 12.15; 0.10; 2405; 16.51; -0.92; 0.0; 77.6; 12.2; 56.5; 14.9;  ;  ;  ; 13.29; 60.7
25.07.2024 21:10:00; 91.4; 6.0; 84.1; 8.1; 14.03; 12.15; 0.08; 2346; 15.98; -1.64; 0.0; 77.6; 12.3; 56.5; 14.7;  ;  ;  ; 13.24; 60.7
