Labels:; RVT81 Vlhkost_0,3m; RVT81 Teplota_0,3m; RVT81 Vlhkost 2m; RVT81 Teplota 2m; PT100 Teplota; PT100 Teplota 2; WS200 Rychlost Větru; WS200 Směr Větru; Hukseflux; NR Lite 2; Srážkoměr; Vlhk. půdy 10cm; Tepl. půdy 10cm; Vlhk. půdy 25cm; Tepl. půdy 25cm; Abs. tlak vzduchu; WS200 Quality; WS200 V-MAX; VACCU; Srážkoměr
09.08.2024 05:48:00; 96.6; 5.4; 95.8; 6.5; 12.31; 11.16; 0.22; 2731; 12.75; -7.09; 0.0; 76.2; 12.1; 59.7; 11.8;  ;  ;  ; 12.93; 116.5
09.08.2024 05:49:00; 96.6; 5.5; 95.8; 6.5; 12.31; 11.16; 0.23; 2706; 12.08; -7.10; 0.0; 76.2; 12.2; 59.7; 11.7;  ;  ;  ; 12.93; 116.5
09.08.2024 05:50:00; 96.6; 5.5; 95.5; 6.5; 12.31; 11.15; 0.24; 2743; 11.78; -7.11; 0.0; 76.2; 12.2; 59.7; 11.7;  ;  ;  ; 12.93; 116.5
09.08.2024 05:51:00; 96.6; 5.5; 95.6; 6.5; 12.31; 11.15; 0.22; 2763; 12.11; -7.12; 0.0; 76.2; 12.1; 59.7; 11.7;  ;  ;  ; 12.93; 116.5
09.08.2024 05:52:00; 96.6; 5.6; 95.8; 6.6; 12.30; 11.14; 0.24; 2721; 12.32; -7.13; 0.0; 76.2; 12.1; 59.7; 11.7;  ;  ;  ; 12.93; 116.5
09.08.2024 05:53:00; 96.6; 5.7; 96.0; 6.7; 12.30; 11.14; 0.23; 2770; 11.92; -7.14; 0.0; 76.2; 12.2; 59.7; 11.7;  ;  ;  ; 12.98; 116.5
09.08.2024 05:54:00; 96.6; 5.7; 95.7; 6.7; 12.30; 11.14; 0.23; 2815; 11.23; -7.15; 0.0; 76.2; 12.1; 59.7; 11.7;  ;  ;  ; 12.98; 116.5
09.08.2024 05:55:00; 96.6; 5.7; 95.5; 6.7; 12.30; 11.14; 0.22; 2777; 11.26; -7.15; 0.0; 76.2; 12.1; 59.7; 11.7;  ;  ;  ; 12.93; 116.5
09.08.2024 05:56:00; 96.6; 5.8; 95.6; 6.7; 12.30; 11.13; 0.25; 2727; 11.38; -7.15; 0.0; 76.2; 12.2; 59.7; 11.6;  ;  ;  ; 12.93; 116.5
09.08.2024 05:57:00; 96.6; 5.9; 95.9; 6.9; 12.29; 11.13; 0.24; 2763; 11.03; -7.17; 0.0; 76.2; 12.2; 59.7; 11.7;  ;  ;  ; 12.93; 116.5
09.08.2024 05:58:00; 96.6; 5.9; 95.4; 6.9; 12.29; 11.12; 0.29; 2782; 10.83; -7.18; 0.0; 76.2; 12.1; 59.7; 11.7;  ;  ;  ; 12.98; 116.5
09.08.2024 05:59:00; 96.6; 5.9; 94.9; 6.9; 12.29; 11.12; 0.29; 2807; 10.50; -7.19; 0.0; 76.2; 12.1; 59.7; 11.6;  ;  ;  ; 12.93; 116.5
09.08.2024 06:00:00; 96.6; 5.9; 94.1; 6.7; 12.29; 11.12; 0.26; 2772; 9.64; -7.21; 0.0; 76.2; 12.2; 59.7; 11.7;  ;  ;  ; 12.93; 116.5
09.08.2024 06:01:00; 96.6; 5.8; 94.4; 6.7; 12.29; 11.11; 0.29; 2752; 9.80; -7.22; 0.0; 76.2; 12.2; 59.7; 11.6;  ;  ;  ; 12.98; 116.5
09.08.2024 06:02:00; 96.6; 5.8; 94.1; 6.7; 12.28; 11.11; 0.29; 2719; 9.56; -7.23; 0.0; 76.2; 12.1; 59.7; 11.6;  ;  ;  ; 12.93; 116.5
09.08.2024 06:03:00; 96.6; 5.9; 94.0; 6.7; 12.28; 11.11; 0.26; 2750; 9.43; -7.24; 0.0; 76.2; 12.1; 59.7; 11.6;  ;  ;  ; 12.93; 116.5
09.08.2024 06:04:00; 96.6; 5.9; 93.5; 6.6; 12.28; 11.10; 0.27; 2753; 8.86; -7.26; 0.0; 76.2; 12.1; 59.7; 11.7;  ;  ;  ; 12.93; 116.5
09.08.2024 06:05:00; 96.6; 5.8; 93.8; 6.5; 12.28; 11.10; 0.24; 2721; 8.82; -7.27; 0.0; 76.2; 12.1; 59.7; 11.6;  ;  ;  ; 12.98; 116.5
09.08.2024 06:06:00; 96.6; 5.7; 94.1; 6.5; 12.27; 11.10; 0.26; 2692; 8.90; -7.28; 0.0; 76.2; 12.1; 59.7; 11.6;  ;  ;  ; 12.93; 116.5
09.08.2024 06:07:00; 96.6; 5.7; 94.3; 6.5; 12.28; 11.10; 0.25; 2716; 8.86; -7.29; 0.0; 76.2; 12.2; 59.7; 11.6;  ;  ;  ; 12.98; 116.5
09.08.2024 06:08:00; 96.6; 5.8; 94.7; 6.5; 12.27; 11.09; 0.24; 2744; 8.90; -7.30; 0.0; 76.2; 12.1; 59.7; 11.6;  ;  ;  ; 12.98; 116.5
09.08.2024 06:09:00; 96.6; 5.8; 94.5; 6.6; 12.27; 11.09; 0.26; 2769; 8.77; -7.32; 0.0; 76.2; 12.1; 59.7; 11.6;  ;  ;  ; 12.98; 116.5
09.08.2024 06:10:00; 96.6; 5.8; 94.5; 6.6; 12.27; 11.09; 0.26; 2709; 8.49; -7.33; 0.0; 76.2; 12.1; 59.7; 11.6;  ;  ;  ; 12.98; 116.5
09.08.2024 06:11:00; 96.6; 5.9; 94.4; 6.6; 12.27; 11.08; 0.25; 2733; 8.01; -7.34; 0.0; 76.2; 12.2; 59.7; 11.6;  ;  ;  ; 12.98; 116.5
09.08.2024 06:12:00; 96.6; 5.9; 94.3; 6.6; 12.26; 11.08; 0.25; 2702; 7.48; -7.35; 0.0; 76.2; 12.1; 59.7; 11.6;  ;  ;  ; 12.93; 116.5
09.08.2024 06:13:00; 96.6; 5.9; 94.5; 6.6; 12.26; 11.07; 0.26; 2672; 7.64; -7.36; 0.0; 76.2; 12.2; 59.7; 11.6;  ;  ;  ; 12.98; 116.5
09.08.2024 06:14:00; 96.6; 5.9; 94.3; 6.5; 12.26; 11.07; 0.28; 2623; 6.91; -7.37; 0.0; 76.2; 12.1; 59.7; 11.6;  ;  ;  ; 12.98; 116.5
09.08.2024 06:15:00; 96.6; 5.9; 94.8; 6.6; 12.25; 11.07; 0.32; 2625; 7.55; -7.38; 0.0; 76.2; 12.2; 59.7; 11.6;  ;  ;  ; 12.98; 116.5
09.08.2024 06:16:00; 96.6; 6.0; 94.3; 6.6; 12.25; 11.06; 0.26; 2694; 6.44; -7.39; 0.0; 76.2; 12.2; 59.7; 11.5;  ;  ;  ; 12.98; 116.5
09.08.2024 06:17:00; 96.6; 6.0; 94.5; 6.6; 12.25; 11.06; 0.29; 2703; 6.50; -7.40; 0.0; 76.2; 12.1; 59.7; 11.6;  ;  ;  ; 12.98; 116.5
09.08.2024 06:18:00; 96.6; 6.1; 94.8; 6.7; 12.25; 11.06; 0.34; 2723; 6.85; -7.41; 0.0; 76.2; 12.1; 59.7; 11.6;  ;  ;  ; 12.98; 116.5
09.08.2024 06:19:00; 96.6; 6.1; 94.5; 6.7; 12.25; 11.05; 0.27; 2743; 5.52; -7.41; 0.0; 76.2; 12.1; 59.7; 11.6;  ;  ;  ; 12.98; 116.5
09.08.2024 06:20:00; 96.6; 6.1; 94.6; 6.7; 12.25; 11.05; 0.27; 2766; 5.52; -7.42; 0.0; 76.2; 12.1; 59.7; 11.5;  ;  ;  ; 12.98; 116.5
09.08.2024 06:21:00; 96.6; 6.2; 94.7; 6.8; 12.24; 11.05; 0.30; 2847; 5.57; -7.43; 0.0; 76.2; 12.1; 59.7; 11.5;  ;  ;  ; 13.04; 116.5
09.08.2024 06:22:00; 96.6; 6.2; 94.4; 6.7; 12.24; 11.04; 0.27; 2813; 4.78; -7.44; 0.0; 76.2; 12.1; 59.7; 11.5;  ;  ;  ; 13.04; 116.5
09.08.2024 06:23:00; 96.6; 6.2; 94.9; 6.9; 12.24; 11.04; 0.29; 2880; 5.08; -7.44; 0.0; 76.2; 12.2; 59.7; 11.6;  ;  ;  ; 12.98; 116.5
09.08.2024 06:24:00; 96.6; 6.3; 94.7; 6.9; 12.23; 11.04; 0.26; 2883; 4.29; -7.45; 0.0; 76.2; 12.1; 59.7; 11.6;  ;  ;  ; 13.04; 116.5
09.08.2024 06:25:00; 96.6; 6.4; 94.6; 6.8; 12.23; 11.03; 0.27; 2843; 3.67; -7.46; 0.0; 76.2; 12.2; 59.7; 11.5;  ;  ;  ; 13.04; 116.5
09.08.2024 06:26:00; 96.6; 6.4; 94.8; 7.0; 12.23; 11.03; 0.32; 2865; 4.48; -7.46; 0.0; 76.2; 12.1; 59.7; 11.5;  ;  ;  ; 13.04; 116.5
09.08.2024 06:27:00; 96.6; 6.6; 94.8; 7.1; 12.23; 11.02; 0.30; 2943; 3.75; -7.47; 0.0; 76.2; 12.1; 59.7; 11.5;  ;  ;  ; 12.98; 116.5
09.08.2024 06:28:00; 96.6; 6.8; 94.6; 7.4; 12.23; 11.02; 0.32; 2989; 3.70; -7.48; 0.0; 76.2; 12.1; 59.7; 11.5;  ;  ;  ; 13.04; 116.5
09.08.2024 06:29:00; 96.6; 6.9; 94.3; 7.5; 12.22; 11.01; 0.29; 2969; 3.18; -7.48; 0.0; 76.2; 12.2; 59.7; 11.5;  ;  ;  ; 13.04; 116.5
09.08.2024 06:30:00; 96.6; 7.0; 94.3; 7.6; 12.22; 11.01; 0.30; 2983; 3.13; -7.49; 0.0; 76.2; 12.1; 59.7; 11.5;  ;  ;  ; 13.04; 116.5
09.08.2024 06:31:00; 96.6; 7.1; 94.0; 7.7; 12.22; 11.01; 0.30; 2957; 2.94; -7.49; 0.0; 76.2; 12.1; 59.7; 11.5;  ;  ;  ; 13.04; 116.5
09.08.2024 06:32:00; 96.6; 7.2; 93.8; 7.8; 12.22; 11.00; 0.30; 2934; 2.67; -7.50; 0.0; 76.2; 12.1; 59.7; 11.5;  ;  ;  ; 13.04; 116.5
09.08.2024 06:33:00; 96.6; 7.3; 93.8; 7.9; 12.21; 11.00; 0.32; 2939; 2.19; -7.50; 0.0; 76.2; 12.1; 59.7; 11.5;  ;  ;  ; 13.04; 116.5
09.08.2024 06:34:00; 96.6; 7.3; 93.7; 7.9; 12.21; 11.00; 0.30; 2946; 1.84; -7.51; 0.0; 76.2; 12.2; 59.7; 11.5;  ;  ;  ; 13.04; 116.5
09.08.2024 06:35:00; 96.6; 7.4; 93.1; 8.1; 12.21; 10.99; 0.37; 2927; 1.98; -7.51; 0.0; 76.2; 12.1; 59.7; 11.5;  ;  ;  ; 12.98; 116.5
09.08.2024 06:36:00; 96.6; 7.5; 92.7; 8.1; 12.20; 10.99; 0.31; 2954; 1.14; -7.51; 0.0; 76.2; 12.1; 59.7; 11.5;  ;  ;  ; 13.09; 116.5
09.08.2024 06:37:00; 96.6; 7.5; 93.0; 8.1; 12.20; 10.99; 0.29; 2953; 0.85; -7.52; 0.0; 76.2; 12.2; 59.7; 11.5;  ;  ;  ; 13.04; 116.5
09.08.2024 06:38:00; 96.6; 7.6; 93.1; 8.1; 12.20; 10.98; 0.31; 2938; 0.56; -7.52; 0.0; 76.2; 12.2; 59.7; 11.5;  ;  ;  ; 13.04; 116.5
09.08.2024 06:39:00; 96.6; 7.6; 93.2; 8.2; 12.20; 10.98; 0.28; 2869; 0.27; -7.53; 0.0; 76.2; 12.1; 59.7; 11.5;  ;  ;  ; 13.04; 116.5
09.08.2024 06:40:00; 96.6; 7.7; 92.9; 8.2; 12.20; 10.97; 0.32; 2910; -0.01; -7.53; 0.0; 76.2; 12.2; 59.7; 11.5;  ;  ;  ; 13.04; 116.5
09.08.2024 06:41:00; 96.6; 7.7; 92.8; 8.3; 12.20; 10.97; 0.28; 2949; -0.12; -7.53; 0.0; 76.2; 12.1; 59.7; 11.5;  ;  ;  ; 13.09; 116.5
09.08.2024 06:42:00; 96.6; 7.8; 92.6; 8.4; 12.19; 10.97; 0.31; 2969; -0.74; -7.53; 0.0; 76.2; 12.1; 59.7; 11.4;  ;  ;  ; 13.04; 116.5
09.08.2024 06:43:00; 96.6; 7.9; 92.7; 8.4; 12.19; 10.96; 0.29; 2992; -0.86; -7.53; 0.0; 76.2; 12.1; 59.7; 11.5;  ;  ;  ; 13.09; 116.5
09.08.2024 06:44:00; 96.6; 8.0; 91.7; 8.7; 12.19; 10.96; 0.35; 2994; -1.17; -7.53; 0.0; 76.2; 12.2; 59.7; 11.4;  ;  ;  ; 13.04; 116.5
09.08.2024 06:45:00; 96.6; 8.1; 91.6; 8.7; 12.19; 10.96; 0.29; 3013; -1.64; -7.53; 0.0; 76.2; 12.2; 59.7; 11.4;  ;  ;  ; 13.04; 116.5
09.08.2024 06:46:00; 96.6; 8.1; 91.7; 8.7; 12.18; 10.95; 0.34; 2982; -1.94; -7.53; 0.0; 76.2; 12.1; 59.7; 11.5;  ;  ;  ; 13.04; 116.5
09.08.2024 06:47:00; 96.6; 8.2; 91.2; 8.8; 12.18; 10.95; 0.37; 2887; -2.12; -7.53; 0.0; 76.2; 12.1; 59.7; 11.4;  ;  ;  ; 13.04; 116.5
09.08.2024 06:48:00; 96.5; 8.2; 91.4; 8.8; 12.18; 10.94; 0.32; 2980; -2.77; -7.53; 0.0; 76.2; 12.2; 59.7; 11.4;  ;  ;  ; 13.09; 116.5
09.08.2024 06:49:00; 96.4; 8.3; 91.1; 8.9; 12.18; 10.94; 0.36; 2962; -2.92; -7.53; 0.0; 76.2; 12.2; 59.7; 11.4;  ;  ;  ; 13.09; 116.5
09.08.2024 06:50:00; 96.2; 8.3; 90.7; 8.9; 12.17; 10.94; 0.35; 2958; -3.26; -7.53; 0.0; 76.2; 12.1; 59.7; 11.4;  ;  ;  ; 13.09; 116.5
09.08.2024 06:51:00; 95.0; 8.4; 89.4; 9.1; 12.17; 10.93; 0.41; 2997; -3.70; -7.52; 0.0; 76.2; 12.1; 59.7; 11.4;  ;  ;  ; 13.09; 116.5
09.08.2024 06:52:00; 95.7; 8.5; 90.9; 9.0; 12.17; 10.93; 0.29; 2966; -3.82; -7.52; 0.0; 76.2; 12.1; 59.7; 11.4;  ;  ;  ; 13.14; 116.5
09.08.2024 06:53:00; 96.1; 8.5; 91.6; 9.0; 12.17; 10.93; 0.32; 2912; -4.09; -7.52; 0.0; 76.2; 12.2; 59.8; 11.4;  ;  ;  ; 13.09; 116.5
09.08.2024 06:54:00; 96.0; 8.5; 91.2; 9.0; 12.17; 10.92; 0.37; 2934; -4.36; -7.52; 0.0; 76.2; 12.1; 59.8; 11.4;  ;  ;  ; 13.14; 116.5
09.08.2024 06:55:00; 95.2; 8.5; 90.1; 9.1; 12.16; 10.92; 0.35; 2959; -4.75; -7.51; 0.0; 76.2; 12.1; 59.8; 11.4;  ;  ;  ; 13.09; 116.5
09.08.2024 06:56:00; 95.4; 8.6; 90.7; 9.1; 12.16; 10.92; 0.35; 2873; -5.06; -7.50; 0.0; 76.2; 12.2; 59.8; 11.4;  ;  ;  ; 13.14; 116.5
09.08.2024 06:57:00; 95.5; 8.6; 90.5; 9.1; 12.16; 10.91; 0.34; 2929; -5.32; -7.50; 0.0; 76.2; 12.1; 59.8; 11.4;  ;  ;  ; 13.14; 116.5
09.08.2024 06:58:00; 95.1; 8.7; 90.1; 9.2; 12.16; 10.91; 0.36; 2933; -6.10; -7.49; 0.0; 76.2; 12.2; 59.8; 11.4;  ;  ;  ; 13.14; 116.5
09.08.2024 06:59:00; 95.0; 8.8; 89.8; 9.3; 12.15; 10.90; 0.37; 2981; -6.46; -7.49; 0.0; 76.2; 12.2; 59.8; 11.4;  ;  ;  ; 13.14; 116.5
09.08.2024 07:00:00; 95.2; 8.8; 90.2; 9.3; 12.15; 10.90; 0.31; 2911; -6.41; -7.48; 0.0; 76.2; 12.1; 59.8; 11.4;  ;  ;  ; 13.14; 116.5
09.08.2024 07:01:00; 95.2; 8.8; 90.4; 9.3; 12.15; 10.90; 0.30; 2937; -7.08; -7.47; 0.0; 76.2; 12.2; 59.8; 11.4;  ;  ;  ; 13.14; 116.5
09.08.2024 07:02:00; 95.5; 8.9; 90.4; 9.3; 12.15; 10.90; 0.31; 2941; -7.44; -7.47; 0.0; 76.2; 12.1; 59.8; 11.4;  ;  ;  ; 13.14; 116.5
09.08.2024 07:03:00; 95.6; 9.0; 90.8; 9.4; 12.15; 10.89; 0.35; 2904; -8.43; -7.46; 0.0; 76.2; 12.2; 59.8; 11.4;  ;  ;  ; 13.14; 116.5
09.08.2024 07:04:00; 95.2; 9.0; 90.6; 9.4; 12.15; 10.89; 0.25; 2972; -8.30; -7.45; 0.0; 76.2; 12.1; 59.8; 11.4;  ;  ;  ; 13.14; 116.5
09.08.2024 07:05:00; 95.7; 9.1; 91.1; 9.5; 12.14; 10.88; 0.27; 2943; -8.35; -7.44; 0.0; 76.2; 12.1; 59.8; 11.4;  ;  ;  ; 13.14; 116.5
09.08.2024 07:06:00; 95.5; 9.1; 90.3; 9.5; 12.14; 10.88; 0.32; 2922; -9.43; -7.43; 0.0; 76.2; 12.1; 59.8; 11.4;  ;  ;  ; 13.14; 116.5
09.08.2024 07:07:00; 95.1; 9.2; 90.8; 9.5; 12.14; 10.88; 0.26; 2954; -8.81; -7.42; 0.0; 76.2; 12.2; 59.8; 11.4;  ;  ;  ; 13.14; 116.5
09.08.2024 07:08:00; 95.2; 9.2; 90.8; 9.6; 12.13; 10.88; 0.25; 2949; -9.39; -7.41; 0.0; 76.2; 12.1; 59.8; 11.4;  ;  ;  ; 13.14; 116.5
09.08.2024 07:09:00; 95.3; 9.3; 90.9; 9.6; 12.13; 10.87; 0.26; 2928; -9.98; -7.40; 0.0; 76.2; 12.1; 59.8; 11.4;  ;  ;  ; 13.14; 116.5
09.08.2024 07:10:00; 95.2; 9.3; 90.7; 9.6; 12.13; 10.87; 0.24; 2875; -8.57; -7.39; 0.0; 76.2; 12.2; 59.8; 11.4;  ;  ;  ; 13.14; 116.5
09.08.2024 07:11:00; 94.5; 9.4; 89.9; 9.7; 12.13; 10.87; 0.27; 2964; -9.24; -7.37; 0.0; 76.2; 12.1; 59.8; 11.3;  ;  ;  ; 13.19; 116.5
09.08.2024 07:12:00; 94.6; 9.4; 89.8; 9.8; 12.13; 10.86; 0.33; 2896; -8.86; -7.36; 0.0; 76.2; 12.1; 59.8; 11.4;  ;  ;  ; 13.14; 116.5
09.08.2024 07:13:00; 94.3; 9.5; 89.2; 9.8; 12.12; 10.86; 0.38; 2973; -8.83; -7.35; 0.0; 76.2; 12.1; 59.8; 11.4;  ;  ;  ; 13.19; 116.5
09.08.2024 07:14:00; 94.4; 9.5; 89.9; 9.8; 12.12; 10.86; 0.30; 2898; -8.99; -7.34; 0.0; 76.2; 12.2; 59.8; 11.3;  ;  ;  ; 13.19; 116.5
09.08.2024 07:15:00; 94.2; 9.6; 89.6; 9.9; 12.12; 10.86; 0.32; 2969; -8.08; -7.32; 0.0; 76.2; 12.1; 59.8; 11.4;  ;  ;  ; 13.19; 116.5
09.08.2024 07:16:00; 94.5; 9.6; 89.8; 9.9; 12.12; 10.85; 0.28; 2900; -7.11; -7.31; 0.0; 76.2; 12.2; 59.8; 11.3;  ;  ;  ; 13.19; 116.5
09.08.2024 07:17:00; 95.2; 9.7; 91.2; 9.9; 12.11; 10.85; 0.23; 2833; -9.56; -7.29; 0.0; 76.2; 12.1; 59.8; 11.3;  ;  ;  ; 13.19; 116.5
09.08.2024 07:18:00; 94.7; 9.7; 90.6; 9.8; 12.11; 10.85; 0.23; 2681; -8.82; -7.28; 0.0; 76.2; 12.1; 59.8; 11.4;  ;  ;  ; 13.19; 116.5
09.08.2024 07:19:00; 94.6; 9.7; 91.1; 9.8; 12.11; 10.84; 0.18; 2742; -9.68; -7.26; 0.0; 76.2; 12.1; 59.8; 11.4;  ;  ;  ; 13.19; 116.5
09.08.2024 07:20:00; 95.0; 9.7; 91.3; 9.8; 12.10; 10.84; 0.23; 2879; -8.68; -7.24; 0.0; 76.2; 12.1; 59.8; 11.3;  ;  ;  ; 13.24; 116.5
09.08.2024 07:21:00; 94.5; 9.7; 91.0; 9.8; 12.11; 10.84; 0.21; 2730; -8.76; -7.23; 0.0; 76.2; 12.1; 59.8; 11.4;  ;  ;  ; 13.19; 116.5
09.08.2024 07:22:00; 94.8; 9.8; 90.6; 9.8; 12.10; 10.83; 0.25; 2861; -7.58; -7.21; 0.0; 76.2; 12.2; 59.8; 11.4;  ;  ;  ; 13.24; 116.5
09.08.2024 07:23:00; 95.2; 9.9; 91.5; 10.0; 12.10; 10.83; 0.20; 2815; -7.76; -7.19; 0.0; 76.2; 12.2; 59.8; 11.3;  ;  ;  ; 13.24; 116.5
09.08.2024 07:24:00; 94.7; 9.9; 90.4; 10.0; 12.10; 10.83; 0.33; 2950; -0.12; -7.17; 0.0; 76.2; 12.1; 59.8; 11.4;  ;  ;  ; 13.24; 116.5
09.08.2024 07:25:00; 93.5; 9.9; 89.9; 10.1; 12.09; 10.82; 0.25; 3010; 0.95; -7.15; 0.0; 76.2; 12.1; 59.8; 11.3;  ;  ;  ; 13.24; 116.5
09.08.2024 07:26:00; 93.4; 9.9; 89.1; 10.1; 12.09; 10.82; 0.36; 2961; 2.20; -7.13; 0.0; 76.2; 12.2; 59.8; 11.4;  ;  ;  ; 13.29; 116.5
09.08.2024 07:27:00; 92.3; 9.9; 88.3; 10.2; 12.09; 10.82; 0.38; 2986; 2.48; -7.11; 0.0; 76.2; 12.1; 59.8; 11.4;  ;  ;  ; 13.24; 116.5
09.08.2024 07:28:00; 93.3; 9.9; 88.6; 10.2; 12.09; 10.82; 0.38; 2973; 3.64; -7.09; 0.0; 76.2; 12.2; 59.8; 11.4;  ;  ;  ; 13.29; 116.5
09.08.2024 07:29:00; 93.5; 9.9; 89.3; 10.1; 12.09; 10.82; 0.29; 2936; 4.94; -7.07; 0.0; 76.2; 12.1; 59.8; 11.4;  ;  ;  ; 13.24; 116.5
09.08.2024 07:30:00; 94.0; 9.9; 90.3; 10.2; 12.09; 10.82; 0.23; 2994; 2.60; -7.05; 0.0; 76.2; 12.2; 59.8; 11.3;  ;  ;  ; 13.24; 116.5
09.08.2024 07:31:00; 93.2; 9.9; 89.4; 10.2; 12.08; 10.82; 0.27; 3021; -4.31; -7.03; 0.0; 76.2; 12.2; 59.8; 11.4;  ;  ;  ; 13.24; 116.5
09.08.2024 07:32:00; 93.9; 10.0; 89.5; 10.2; 12.08; 10.81; 0.26; 3011; -4.40; -7.00; 0.0; 76.2; 12.2; 59.8; 11.3;  ;  ;  ; 13.29; 116.5
09.08.2024 07:33:00; 93.1; 10.1; 89.4; 10.3; 12.08; 10.81; 0.27; 3074; -2.03; -6.98; 0.0; 76.2; 12.1; 59.8; 11.3;  ;  ;  ; 13.24; 116.5
09.08.2024 07:34:00; 93.0; 10.2; 88.6; 10.3; 12.08; 10.81; 0.27; 3033; 0.99; -6.95; 0.0; 76.2; 12.1; 59.8; 11.4;  ;  ;  ; 13.24; 116.5
09.08.2024 07:35:00; 93.3; 10.2; 89.2; 10.4; 12.07; 10.81; 0.27; 3006; 4.48; -6.93; 0.0; 76.2; 12.1; 59.8; 11.4;  ;  ;  ; 13.24; 116.5
09.08.2024 07:36:00; 92.9; 10.2; 89.7; 10.4; 12.07; 10.81; 0.32; 2948; 4.47; -6.91; 0.0; 76.2; 12.1; 59.8; 11.3;  ;  ;  ; 13.24; 116.5
09.08.2024 07:37:00; 92.4; 10.2; 88.5; 10.4; 12.07; 10.80; 0.31; 2977; -1.19; -6.88; 0.0; 76.2; 12.1; 59.8; 11.3;  ;  ;  ; 13.29; 116.5
09.08.2024 07:38:00; 93.1; 10.3; 89.4; 10.4; 12.07; 10.80; 0.22; 2901; 1.36; -6.86; 0.0; 76.2; 12.1; 59.8; 11.4;  ;  ;  ; 13.29; 116.5
09.08.2024 07:39:00; 93.1; 10.3; 89.3; 10.4; 12.07; 10.80; 0.28; 2919; 0.63; -6.83; 0.0; 76.2; 12.1; 59.8; 11.3;  ;  ;  ; 13.29; 116.5
09.08.2024 07:40:00; 92.5; 10.3; 88.8; 10.4; 12.07; 10.80; 0.27; 2960; -0.37; -6.80; 0.0; 76.2; 12.2; 59.8; 11.4;  ;  ;  ; 13.29; 116.5
09.08.2024 07:41:00; 93.6; 10.4; 89.9; 10.5; 12.06; 10.80; 0.22; 2912; -8.80; -6.78; 0.0; 76.2; 12.1; 59.8; 11.4;  ;  ;  ; 13.29; 116.5
09.08.2024 07:42:00; 91.6; 10.4; 88.3; 10.6; 12.06; 10.80; 0.31; 3177; -6.61; -6.75; 0.0; 76.2; 12.1; 59.8; 11.4;  ;  ;  ; 13.29; 116.5
09.08.2024 07:43:00; 92.0; 10.5; 87.6; 10.6; 12.06; 10.79; 0.39; 3153; -2.95; -6.72; 0.0; 76.2; 12.1; 59.8; 11.3;  ;  ;  ; 13.29; 116.5
09.08.2024 07:44:00; 93.3; 10.6; 90.0; 10.7; 12.06; 10.79; 0.20; 2815; -10.48; -6.70; 0.0; 76.2; 12.2; 59.8; 11.3;  ;  ;  ; 13.35; 116.5
09.08.2024 07:45:00; 91.5; 10.6; 88.1; 10.6; 12.05; 10.79; 0.30; 2856; -7.56; -6.67; 0.0; 76.2; 12.2; 59.8; 11.4;  ;  ;  ; 13.35; 116.5
09.08.2024 07:46:00; 92.6; 10.7; 89.2; 10.7; 12.05; 10.79; 0.19; 2924; -9.59; -6.64; 0.0; 76.2; 12.1; 59.8; 11.4;  ;  ;  ; 13.35; 116.5
09.08.2024 07:47:00; 91.5; 10.7; 88.2; 10.7; 12.05; 10.79; 0.23; 3012; -10.45; -6.62; 0.0; 76.2; 12.1; 59.8; 11.4;  ;  ;  ; 13.35; 116.5
09.08.2024 07:48:00; 93.1; 10.8; 89.4; 10.8; 12.05; 10.79; 0.15; 2935; -12.54; -6.59; 0.0; 76.2; 12.1; 59.8; 11.4;  ;  ;  ; 13.35; 116.5
09.08.2024 07:49:00; 91.4; 10.9; 88.0; 10.8; 12.04; 10.79; 0.21; 3018; -10.31; -6.56; 0.0; 76.2; 12.1; 59.8; 11.3;  ;  ;  ; 13.35; 116.5
09.08.2024 07:50:00; 91.6; 10.9; 88.0; 10.8; 12.04; 10.78; 0.23; 2661; -6.38; -6.53; 0.0; 76.2; 12.1; 59.8; 11.4;  ;  ;  ; 13.35; 116.5
09.08.2024 07:51:00; 91.1; 10.9; 87.8; 10.8; 12.04; 10.78; 0.22; 2709; -9.53; -6.50; 0.0; 76.2; 12.2; 59.8; 11.4;  ;  ;  ; 13.35; 116.5
09.08.2024 07:52:00; 91.8; 10.9; 88.8; 10.8; 12.03; 10.78; 0.20; 2808; -10.45; -6.47; 0.0; 76.2; 12.1; 59.8; 11.4;  ;  ;  ; 13.35; 116.5
09.08.2024 07:53:00; 91.9; 11.0; 89.0; 10.8; 12.03; 10.78; 0.20; 2820; -12.29; -6.44; 0.0; 76.2; 12.2; 59.8; 11.4;  ;  ;  ; 13.35; 116.5
09.08.2024 07:54:00; 89.8; 10.9; 87.2; 10.7; 12.03; 10.77; 0.21; 2814; -7.80; -6.41; 0.0; 76.2; 12.1; 59.8; 11.4;  ;  ;  ; 13.35; 116.5
09.08.2024 07:55:00; 88.5; 10.8; 85.6; 10.6; 12.03; 10.77; 0.34; 2923; -7.82; -6.38; 0.0; 76.2; 12.2; 59.8; 11.4;  ;  ;  ; 13.40; 116.5
09.08.2024 07:56:00; 90.4; 10.8; 87.9; 10.7; 12.03; 10.77; 0.24; 2857; -13.36; -6.35; 0.0; 76.2; 12.2; 59.8; 11.4;  ;  ;  ; 13.35; 116.5
