Labels:; RVT81 Vlhkost_0,3m; RVT81 Teplota_0,3m; RVT81 Vlhkost 2m; RVT81 Teplota 2m; PT100 Teplota; PT100 Teplota 2; WS200 Rychlost Větru; WS200 Směr Větru; Hukseflux; NR Lite 2; Srážkoměr; Vlhk. půdy 10cm; Tepl. půdy 10cm; Vlhk. půdy 25cm; Tepl. půdy 25cm; Abs. tlak vzduchu; WS200 Quality; WS200 V-MAX; VACCU; Srážkoměr
07.08.2024 06:00:00; 88.9; 7.5; 83.8; 8.5; 11.68; 10.39; 0.31; 2659; 9.66; -7.43; 0.0; 76.3; 12.0; 59.7; 10.7;  ;  ;  ; 12.93; 108.6
07.08.2024 06:01:00; 88.8; 7.5; 83.4; 8.5; 11.67; 10.39; 0.29; 2684; 9.15; -7.43; 0.0; 76.3; 12.0; 59.7; 10.7;  ;  ;  ; 12.98; 108.6
07.08.2024 06:02:00; 88.8; 7.6; 83.7; 8.6; 11.67; 10.39; 0.29; 2686; 9.38; -7.42; 0.0; 76.3; 12.0; 59.7; 10.7;  ;  ;  ; 12.98; 108.6
07.08.2024 06:03:00; 88.7; 7.7; 83.7; 8.6; 11.67; 10.38; 0.31; 2700; 9.19; -7.42; 0.0; 76.3; 11.9; 59.7; 10.7;  ;  ;  ; 12.93; 108.6
07.08.2024 06:04:00; 88.6; 7.8; 83.6; 8.7; 11.67; 10.38; 0.32; 2688; 9.32; -7.41; 0.0; 76.3; 11.9; 59.7; 10.7;  ;  ;  ; 12.98; 108.6
07.08.2024 06:05:00; 88.5; 7.9; 83.6; 8.7; 11.66; 10.38; 0.31; 2662; 8.80; -7.41; 0.0; 76.3; 12.0; 59.7; 10.6;  ;  ;  ; 12.98; 108.6
07.08.2024 06:06:00; 88.0; 7.9; 83.5; 8.7; 11.66; 10.37; 0.33; 2653; 8.81; -7.40; 0.0; 76.3; 12.0; 59.7; 10.7;  ;  ;  ; 12.93; 108.6
07.08.2024 06:07:00; 87.7; 8.0; 83.0; 8.8; 11.66; 10.37; 0.35; 2670; 8.81; -7.39; 0.0; 76.3; 12.0; 59.7; 10.7;  ;  ;  ; 12.98; 108.6
07.08.2024 06:08:00; 87.7; 8.1; 82.9; 8.9; 11.66; 10.36; 0.34; 2699; 8.91; -7.39; 0.0; 76.3; 12.0; 59.7; 10.6;  ;  ;  ; 12.98; 108.6
07.08.2024 06:09:00; 87.8; 8.2; 82.9; 9.0; 11.65; 10.36; 0.32; 2722; 8.99; -7.38; 0.0; 76.3; 12.0; 59.7; 10.7;  ;  ;  ; 12.98; 108.6
07.08.2024 06:10:00; 87.7; 8.2; 82.6; 9.1; 11.65; 10.36; 0.31; 2734; 8.59; -7.38; 0.0; 76.3; 12.0; 59.7; 10.6;  ;  ;  ; 13.04; 108.6
07.08.2024 06:11:00; 87.2; 8.3; 82.3; 9.1; 11.65; 10.35; 0.29; 2784; 8.21; -7.37; 0.0; 76.3; 12.0; 59.7; 10.6;  ;  ;  ; 12.98; 108.6
07.08.2024 06:12:00; 86.4; 8.4; 81.4; 9.3; 11.65; 10.35; 0.30; 2810; 8.05; -7.36; 0.0; 76.3; 12.0; 59.7; 10.7;  ;  ;  ; 12.93; 108.6
07.08.2024 06:13:00; 85.7; 8.5; 80.6; 9.3; 11.64; 10.34; 0.30; 2859; 7.75; -7.36; 0.0; 76.3; 12.0; 59.7; 10.6;  ;  ;  ; 12.93; 108.6
07.08.2024 06:14:00; 85.5; 8.7; 80.3; 9.5; 11.64; 10.34; 0.33; 2817; 8.02; -7.35; 0.0; 76.3; 11.9; 59.7; 10.6;  ;  ;  ; 12.98; 108.6
07.08.2024 06:15:00; 85.2; 8.8; 79.9; 9.7; 11.64; 10.34; 0.31; 2819; 8.28; -7.34; 0.0; 76.3; 11.9; 59.7; 10.7;  ;  ;  ; 12.98; 108.6
07.08.2024 06:16:00; 84.8; 8.9; 79.3; 9.8; 11.64; 10.33; 0.32; 2802; 7.53; -7.34; 0.0; 76.3; 11.9; 59.7; 10.6;  ;  ;  ; 12.98; 108.6
07.08.2024 06:17:00; 83.7; 9.0; 77.4; 10.1; 11.63; 10.33; 0.34; 2805; 7.72; -7.33; 0.0; 76.3; 11.9; 59.7; 10.6;  ;  ;  ; 12.98; 108.6
07.08.2024 06:18:00; 82.8; 9.2; 77.0; 10.1; 11.63; 10.33; 0.32; 2795; 7.43; -7.32; 0.0; 76.3; 12.0; 59.7; 10.7;  ;  ;  ; 12.98; 108.6
07.08.2024 06:19:00; 81.9; 9.3; 76.1; 10.3; 11.63; 10.32; 0.34; 2820; 8.83; -7.32; 0.0; 76.3; 12.0; 59.7; 10.6;  ;  ;  ; 12.98; 108.6
07.08.2024 06:20:00; 81.2; 9.4; 75.8; 10.3; 11.63; 10.32; 0.30; 2784; 7.16; -7.31; 0.0; 76.3; 12.0; 59.7; 10.6;  ;  ;  ; 12.98; 108.6
07.08.2024 06:21:00; 81.7; 9.5; 76.5; 10.2; 11.62; 10.32; 0.30; 2749; 6.76; -7.30; 0.0; 76.3; 11.9; 59.7; 10.7;  ;  ;  ; 12.98; 108.6
07.08.2024 06:22:00; 81.9; 9.5; 76.4; 10.3; 11.62; 10.31; 0.34; 2772; 6.31; -7.29; 0.0; 76.3; 12.0; 59.7; 10.6;  ;  ;  ; 12.98; 108.6
07.08.2024 06:23:00; 80.8; 9.6; 75.5; 10.5; 11.62; 10.31; 0.34; 2790; 6.59; -7.28; 0.0; 76.3; 12.0; 59.7; 10.6;  ;  ;  ; 12.98; 108.6
07.08.2024 06:24:00; 80.0; 9.9; 74.1; 10.7; 11.62; 10.31; 0.33; 2800; 6.57; -7.27; 0.0; 76.3; 11.9; 59.7; 10.6;  ;  ;  ; 13.04; 108.6
07.08.2024 06:25:00; 80.6; 9.9; 76.0; 10.7; 11.61; 10.30; 0.35; 2766; 5.98; -7.26; 0.0; 76.3; 11.9; 59.7; 10.6;  ;  ;  ; 13.04; 108.6
07.08.2024 06:26:00; 80.6; 10.0; 75.9; 10.6; 11.61; 10.30; 0.25; 2702; 5.14; -7.26; 0.0; 76.3; 11.9; 59.7; 10.6;  ;  ;  ; 13.04; 108.6
07.08.2024 06:27:00; 80.5; 10.0; 75.6; 10.6; 11.61; 10.29; 0.29; 2800; 5.14; -7.25; 0.0; 76.3; 12.0; 59.7; 10.6;  ;  ;  ; 13.04; 108.6
07.08.2024 06:28:00; 80.7; 10.0; 76.0; 10.6; 11.61; 10.29; 0.29; 2911; 4.96; -7.24; 0.0; 76.3; 12.0; 59.7; 10.6;  ;  ;  ; 13.04; 108.6
07.08.2024 06:29:00; 80.5; 10.1; 75.3; 10.7; 11.60; 10.29; 0.27; 2934; 4.81; -7.23; 0.0; 76.3; 11.9; 59.7; 10.6;  ;  ;  ; 13.04; 108.6
07.08.2024 06:30:00; 80.1; 10.1; 75.0; 10.8; 11.60; 10.28; 0.30; 2953; 4.44; -7.22; 0.0; 76.3; 12.0; 59.7; 10.6;  ;  ;  ; 13.04; 108.6
07.08.2024 06:31:00; 79.9; 10.2; 75.1; 10.7; 11.60; 10.28; 0.27; 2960; 3.97; -7.21; 0.0; 76.3; 11.9; 59.7; 10.6;  ;  ;  ; 13.04; 108.6
07.08.2024 06:32:00; 80.1; 10.2; 75.1; 10.7; 11.60; 10.28; 0.27; 2981; 3.71; -7.20; 0.0; 76.3; 11.9; 59.7; 10.6;  ;  ;  ; 12.98; 108.6
07.08.2024 06:33:00; 80.7; 10.2; 75.5; 10.7; 11.60; 10.27; 0.27; 2975; 3.45; -7.19; 0.0; 76.3; 12.0; 59.7; 10.6;  ;  ;  ; 13.04; 108.6
07.08.2024 06:34:00; 80.4; 10.2; 75.4; 10.7; 11.59; 10.27; 0.28; 3080; 3.03; -7.18; 0.0; 76.3; 11.9; 59.7; 10.6;  ;  ;  ; 13.04; 108.6
07.08.2024 06:35:00; 80.5; 10.3; 75.8; 10.8; 11.59; 10.27; 0.30; 3005; 3.00; -7.17; 0.0; 76.3; 12.0; 59.7; 10.6;  ;  ;  ; 13.04; 108.6
07.08.2024 06:36:00; 80.5; 10.4; 75.8; 10.9; 11.59; 10.26; 0.27; 2979; 2.72; -7.16; 0.0; 76.3; 11.9; 59.7; 10.6;  ;  ;  ; 13.04; 108.6
07.08.2024 06:37:00; 79.9; 10.5; 75.5; 11.0; 11.58; 10.26; 0.31; 3000; 2.42; -7.15; 0.0; 76.3; 12.0; 59.7; 10.6;  ;  ;  ; 13.04; 108.6
07.08.2024 06:38:00; 79.5; 10.6; 75.5; 11.1; 11.58; 10.26; 0.30; 2916; 2.33; -7.14; 0.0; 76.3; 11.9; 59.7; 10.6;  ;  ;  ; 13.04; 108.6
07.08.2024 06:39:00; 79.5; 10.6; 75.3; 11.1; 11.58; 10.26; 0.27; 2941; 2.15; -7.12; 0.0; 76.3; 12.0; 59.7; 10.6;  ;  ;  ; 13.04; 108.6
07.08.2024 06:40:00; 79.2; 10.7; 75.0; 11.1; 11.58; 10.26; 0.35; 2904; 1.90; -7.11; 0.0; 76.3; 12.0; 59.7; 10.6;  ;  ;  ; 13.04; 108.6
07.08.2024 06:41:00; 79.4; 10.8; 75.4; 11.2; 11.58; 10.25; 0.33; 2941; 1.54; -7.10; 0.0; 76.3; 12.0; 59.7; 10.6;  ;  ;  ; 13.09; 108.6
07.08.2024 06:42:00; 79.1; 10.8; 75.0; 11.2; 11.58; 10.25; 0.32; 2933; 1.23; -7.08; 0.0; 76.3; 12.0; 59.7; 10.6;  ;  ;  ; 13.04; 108.6
07.08.2024 06:43:00; 78.9; 10.8; 75.1; 11.2; 11.57; 10.25; 0.29; 2898; 1.03; -7.07; 0.0; 76.3; 12.0; 59.7; 10.6;  ;  ;  ; 13.04; 108.6
07.08.2024 06:44:00; 78.7; 10.9; 74.8; 11.2; 11.57; 10.25; 0.31; 2897; 0.67; -7.06; 0.0; 76.3; 12.0; 59.7; 10.6;  ;  ;  ; 13.04; 108.6
07.08.2024 06:45:00; 78.4; 11.0; 74.2; 11.3; 11.57; 10.24; 0.34; 2918; 0.54; -7.04; 0.0; 76.3; 12.0; 59.7; 10.6;  ;  ;  ; 13.04; 108.6
07.08.2024 06:46:00; 78.2; 11.0; 74.3; 11.3; 11.56; 10.24; 0.28; 2863; 0.23; -7.03; 0.0; 76.3; 12.0; 59.7; 10.6;  ;  ;  ; 13.09; 108.6
07.08.2024 06:47:00; 77.6; 11.0; 73.9; 11.4; 11.56; 10.24; 0.33; 2879; 0.08; -7.01; 0.0; 76.3; 12.0; 59.7; 10.6;  ;  ;  ; 13.04; 108.6
07.08.2024 06:48:00; 76.9; 11.1; 73.2; 11.5; 11.56; 10.23; 0.32; 2873; 0.00; -7.00; 0.0; 76.3; 12.0; 59.7; 10.6;  ;  ;  ; 13.04; 108.6
07.08.2024 06:49:00; 76.7; 11.2; 72.9; 11.5; 11.56; 10.23; 0.31; 2925; -0.47; -6.98; 0.0; 76.3; 12.0; 59.7; 10.6;  ;  ;  ; 13.09; 108.6
07.08.2024 06:50:00; 77.9; 11.3; 74.0; 11.5; 11.56; 10.23; 0.27; 2884; -0.87; -6.97; 0.0; 76.3; 12.0; 59.7; 10.6;  ;  ;  ; 13.09; 108.6
07.08.2024 06:51:00; 78.1; 11.3; 74.1; 11.6; 11.56; 10.23; 0.29; 2853; -1.07; -6.95; 0.0; 76.3; 12.0; 59.7; 10.6;  ;  ;  ; 13.04; 108.6
07.08.2024 06:52:00; 77.6; 11.3; 74.6; 11.6; 11.55; 10.22; 0.34; 2906; -1.34; -6.94; 0.0; 76.3; 11.9; 59.7; 10.6;  ;  ;  ; 13.09; 108.6
07.08.2024 06:53:00; 78.1; 11.4; 74.7; 11.6; 11.55; 10.22; 0.26; 2891; -1.61; -6.92; 0.0; 76.3; 12.0; 59.7; 10.6;  ;  ;  ; 13.09; 108.6
07.08.2024 06:54:00; 78.0; 11.4; 75.0; 11.6; 11.55; 10.22; 0.29; 2934; -2.31; -6.90; 0.0; 76.3; 12.0; 59.7; 10.6;  ;  ;  ; 13.14; 108.6
07.08.2024 06:55:00; 77.8; 11.5; 73.8; 11.7; 11.55; 10.22; 0.31; 2982; -2.19; -6.88; 0.0; 76.3; 12.0; 59.7; 10.6;  ;  ;  ; 13.09; 108.6
07.08.2024 06:56:00; 77.0; 11.5; 73.6; 11.7; 11.54; 10.22; 0.32; 2908; -2.53; -6.87; 0.0; 76.3; 12.0; 59.7; 10.6;  ;  ;  ; 13.09; 108.6
07.08.2024 06:57:00; 77.5; 11.6; 74.3; 11.7; 11.54; 10.21; 0.32; 2928; -2.77; -6.85; 0.0; 76.3; 12.0; 59.7; 10.6;  ;  ;  ; 13.09; 108.6
07.08.2024 06:58:00; 77.8; 11.6; 74.8; 11.7; 11.54; 10.21; 0.26; 2960; -3.18; -6.83; 0.0; 76.3; 12.0; 59.7; 10.6;  ;  ;  ; 13.14; 108.6
07.08.2024 06:59:00; 78.0; 11.7; 75.1; 11.8; 11.54; 10.21; 0.27; 2844; -3.45; -6.82; 0.0; 76.3; 11.9; 59.7; 10.6;  ;  ;  ; 13.09; 108.6
07.08.2024 07:00:00; 78.0; 11.7; 75.4; 11.8; 11.53; 10.21; 0.25; 2935; -3.62; -6.80; 0.0; 76.3; 11.9; 59.7; 10.6;  ;  ;  ; 13.14; 108.6
07.08.2024 07:01:00; 77.8; 11.8; 74.8; 11.9; 11.53; 10.21; 0.29; 2860; -4.10; -6.78; 0.0; 76.3; 12.0; 59.7; 10.6;  ;  ;  ; 13.14; 108.6
07.08.2024 07:02:00; 76.3; 11.9; 73.5; 12.0; 11.53; 10.20; 0.29; 2868; -4.77; -6.76; 0.0; 76.3; 12.0; 59.7; 10.6;  ;  ;  ; 13.14; 108.6
07.08.2024 07:03:00; 76.7; 11.9; 74.6; 12.0; 11.53; 10.21; 0.28; 2855; -4.87; -6.74; 0.0; 76.3; 11.9; 59.7; 10.6;  ;  ;  ; 13.14; 108.6
07.08.2024 07:04:00; 76.5; 12.0; 74.3; 12.0; 11.53; 10.20; 0.26; 2817; -5.53; -6.72; 0.0; 76.3; 12.0; 59.7; 10.6;  ;  ;  ; 13.09; 108.6
07.08.2024 07:05:00; 76.3; 12.0; 74.2; 12.0; 11.52; 10.20; 0.25; 2846; -5.75; -6.70; 0.0; 76.3; 11.9; 59.7; 10.6;  ;  ;  ; 13.14; 108.6
07.08.2024 07:06:00; 76.4; 12.1; 73.1; 12.1; 11.52; 10.20; 0.36; 2912; -5.75; -6.68; 0.0; 76.3; 12.0; 59.7; 10.6;  ;  ;  ; 13.14; 108.6
07.08.2024 07:07:00; 75.7; 12.1; 73.6; 12.1; 11.52; 10.20; 0.29; 2852; -6.63; -6.66; 0.0; 76.3; 11.9; 59.7; 10.6;  ;  ;  ; 13.14; 108.6
07.08.2024 07:08:00; 76.7; 12.2; 73.7; 12.2; 11.51; 10.20; 0.22; 2938; -6.38; -6.64; 0.0; 76.3; 12.0; 59.7; 10.6;  ;  ;  ; 13.09; 108.6
07.08.2024 07:09:00; 75.6; 12.3; 74.0; 12.2; 11.51; 10.19; 0.25; 2893; -7.13; -6.62; 0.0; 76.3; 12.0; 59.7; 10.6;  ;  ;  ; 13.14; 108.6
07.08.2024 07:10:00; 76.8; 12.3; 74.4; 12.2; 11.51; 10.19; 0.24; 2850; -6.92; -6.59; 0.0; 76.3; 12.0; 59.7; 10.6;  ;  ;  ; 13.14; 108.6
07.08.2024 07:11:00; 76.5; 12.4; 73.8; 12.2; 11.51; 10.19; 0.23; 2945; -7.40; -6.57; 0.0; 76.3; 12.0; 59.7; 10.6;  ;  ;  ; 13.14; 108.6
07.08.2024 07:12:00; 76.6; 12.4; 73.7; 12.3; 11.51; 10.19; 0.23; 3031; -7.69; -6.55; 0.0; 76.3; 12.0; 59.7; 10.6;  ;  ;  ; 13.14; 108.6
07.08.2024 07:13:00; 75.3; 12.4; 73.3; 12.2; 11.51; 10.19; 0.21; 2872; -0.93; -6.53; 0.0; 76.3; 12.0; 59.7; 10.6;  ;  ;  ; 13.14; 108.6
07.08.2024 07:14:00; 76.5; 12.4; 74.1; 12.2; 11.50; 10.19; 0.18; 2886; -4.06; -6.51; 0.0; 76.3; 11.9; 59.7; 10.6;  ;  ;  ; 13.14; 108.6
07.08.2024 07:15:00; 75.8; 12.3; 73.0; 12.2; 11.50; 10.19; 0.30; 2912; 3.32; -6.48; 0.0; 76.3; 11.9; 59.7; 10.6;  ;  ;  ; 13.14; 108.6
07.08.2024 07:16:00; 76.6; 12.2; 74.6; 12.1; 11.50; 10.19; 0.18; 2906; 3.99; -6.46; 0.0; 76.3; 11.9; 59.7; 10.6;  ;  ;  ; 13.14; 108.6
07.08.2024 07:17:00; 76.3; 12.1; 73.6; 12.0; 11.50; 10.19; 0.22; 2891; -8.78; -6.43; 0.0; 76.3; 12.0; 59.7; 10.6;  ;  ;  ; 13.14; 108.6
07.08.2024 07:18:00; 77.2; 12.1; 74.2; 12.0; 11.50; 10.19; 0.25; 2876; -9.28; -6.41; 0.0; 76.3; 12.0; 59.7; 10.6;  ;  ;  ; 13.14; 108.6
07.08.2024 07:19:00; 76.6; 12.1; 73.9; 12.1; 11.50; 10.18; 0.19; 2788; -9.95; -6.38; 0.0; 76.3; 11.9; 59.7; 10.6;  ;  ;  ; 13.19; 108.6
07.08.2024 07:20:00; 75.1; 12.3; 72.8; 12.2; 11.49; 10.19; 0.28; 2934; -10.43; -6.36; 0.0; 76.3; 11.9; 59.7; 10.6;  ;  ;  ; 13.19; 108.6
07.08.2024 07:21:00; 76.2; 12.4; 74.0; 12.3; 11.49; 10.18; 0.22; 2856; -11.38; -6.33; 0.0; 76.3; 12.0; 59.7; 10.6;  ;  ;  ; 13.19; 108.6
07.08.2024 07:22:00; 74.4; 12.5; 72.1; 12.4; 11.49; 10.18; 0.27; 2882; -11.82; -6.31; 0.0; 76.3; 12.0; 59.7; 10.6;  ;  ;  ; 13.19; 108.6
07.08.2024 07:23:00; 74.8; 12.6; 71.5; 12.4; 11.49; 10.18; 0.29; 2881; -12.54; -6.28; 0.0; 76.3; 11.9; 59.7; 10.6;  ;  ;  ; 13.19; 108.6
07.08.2024 07:24:00; 73.9; 12.6; 71.1; 12.4; 11.49; 10.18; 0.29; 2910; -13.20; -6.25; 0.0; 76.3; 12.0; 59.7; 10.6;  ;  ;  ; 13.19; 108.6
07.08.2024 07:25:00; 75.1; 12.7; 72.7; 12.5; 11.49; 10.18; 0.19; 2928; -13.40; -6.23; 0.0; 76.3; 12.0; 59.7; 10.6;  ;  ;  ; 13.19; 108.6
07.08.2024 07:26:00; 74.7; 12.8; 72.4; 12.5; 11.49; 10.18; 0.30; 2909; -14.21; -6.20; 0.0; 76.3; 12.0; 59.7; 10.6;  ;  ;  ; 13.19; 108.6
07.08.2024 07:27:00; 74.5; 12.8; 72.9; 12.5; 11.48; 10.18; 0.26; 2822; -14.19; -6.17; 0.0; 76.3; 12.0; 59.7; 10.6;  ;  ;  ; 13.19; 108.6
07.08.2024 07:28:00; 74.6; 12.8; 72.6; 12.5; 11.48; 10.18; 0.30; 2811; -15.19; -6.14; 0.0; 76.3; 12.0; 59.7; 10.6;  ;  ;  ; 13.24; 108.6
07.08.2024 07:29:00; 74.4; 12.9; 72.9; 12.5; 11.48; 10.18; 0.28; 2867; -15.29; -6.12; 0.0; 76.3; 12.0; 59.7; 10.6;  ;  ;  ; 13.24; 108.6
07.08.2024 07:30:00; 74.4; 12.9; 72.3; 12.6; 11.48; 10.18; 0.28; 2828; -15.21; -6.09; 0.0; 76.3; 12.0; 59.7; 10.6;  ;  ;  ; 13.24; 108.6
07.08.2024 07:31:00; 74.6; 13.0; 73.4; 12.6; 11.47; 10.18; 0.26; 2854; -16.28; -6.06; 0.0; 76.3; 11.9; 59.7; 10.7;  ;  ;  ; 13.24; 108.6
07.08.2024 07:32:00; 73.7; 13.0; 72.5; 12.6; 11.47; 10.18; 0.24; 2900; -16.49; -6.04; 0.0; 76.3; 12.0; 59.7; 10.6;  ;  ;  ; 13.24; 108.6
07.08.2024 07:33:00; 73.2; 13.0; 71.8; 12.7; 11.47; 10.17; 0.26; 2879; -15.98; -6.01; 0.0; 76.3; 11.9; 59.7; 10.6;  ;  ;  ; 13.24; 108.6
07.08.2024 07:34:00; 73.7; 13.1; 72.1; 12.8; 11.47; 10.17; 0.27; 2881; -13.37; -5.98; 0.0; 76.3; 11.9; 59.7; 10.6;  ;  ;  ; 13.24; 108.6
07.08.2024 07:35:00; 73.9; 13.2; 72.6; 12.8; 11.46; 10.17; 0.21; 2934; -11.71; -5.95; 0.0; 76.3; 12.0; 59.7; 10.7;  ;  ;  ; 13.24; 108.6
07.08.2024 07:36:00; 72.9; 13.2; 71.7; 12.8; 11.46; 10.17; 0.22; 2884; -13.08; -5.92; 0.0; 76.3; 12.0; 59.7; 10.6;  ;  ;  ; 13.24; 108.6
07.08.2024 07:37:00; 74.0; 13.2; 72.8; 12.8; 11.46; 10.17; 0.24; 2861; -12.31; -5.89; 0.0; 76.3; 11.9; 59.7; 10.6;  ;  ;  ; 13.24; 108.6
07.08.2024 07:38:00; 74.3; 13.2; 72.5; 12.9; 11.46; 10.17; 0.18; 2936; -13.48; -5.86; 0.0; 76.3; 12.0; 59.7; 10.7;  ;  ;  ; 13.24; 108.6
07.08.2024 07:39:00; 74.2; 13.3; 72.6; 12.9; 11.46; 10.17; 0.29; 2939; -16.86; -5.83; 0.0; 76.3; 12.0; 59.7; 10.7;  ;  ;  ; 13.24; 108.6
07.08.2024 07:40:00; 73.7; 13.4; 72.4; 13.0; 11.45; 10.17; 0.23; 2861; -16.60; -5.80; 0.0; 76.3; 12.0; 59.7; 10.6;  ;  ;  ; 13.24; 108.6
07.08.2024 07:41:00; 73.2; 13.4; 72.5; 13.0; 11.45; 10.17; 0.26; 2840; -19.04; -5.77; 0.0; 76.3; 12.0; 59.7; 10.7;  ;  ;  ; 13.29; 108.6
07.08.2024 07:42:00; 73.4; 13.5; 71.9; 13.1; 11.45; 10.17; 0.25; 2920; -20.25; -5.74; 0.0; 76.3; 12.0; 59.7; 10.7;  ;  ;  ; 13.29; 108.6
07.08.2024 07:43:00; 72.8; 13.6; 71.7; 13.1; 11.45; 10.17; 0.24; 2874; -20.78; -5.70; 0.0; 76.3; 12.0; 59.7; 10.7;  ;  ;  ; 13.29; 108.6
07.08.2024 07:44:00; 72.2; 13.6; 70.9; 13.1; 11.45; 10.17; 0.32; 2855; -22.87; -5.67; 0.0; 76.3; 12.0; 59.7; 10.7;  ;  ;  ; 13.35; 108.6
07.08.2024 07:45:00; 72.4; 13.6; 71.8; 13.2; 11.44; 10.17; 0.22; 2902; -22.05; -5.64; 0.0; 76.3; 12.0; 59.7; 10.7;  ;  ;  ; 13.29; 108.6
07.08.2024 07:46:00; 72.2; 13.7; 70.8; 13.2; 11.44; 10.17; 0.30; 2853; -23.16; -5.61; 0.0; 76.3; 12.0; 59.7; 10.7;  ;  ;  ; 13.29; 108.6
07.08.2024 07:47:00; 72.6; 13.7; 70.8; 13.2; 11.44; 10.17; 0.36; 2832; -22.66; -5.58; 0.0; 76.3; 11.9; 59.7; 10.7;  ;  ;  ; 13.35; 108.6
07.08.2024 07:48:00; 72.0; 13.8; 71.1; 13.3; 11.44; 10.17; 0.22; 2840; -24.13; -5.54; 0.0; 76.3; 12.0; 59.7; 10.7;  ;  ;  ; 13.35; 108.6
07.08.2024 07:49:00; 72.8; 13.9; 70.9; 13.3; 11.44; 10.17; 0.27; 2761; -24.66; -5.51; 0.0; 76.3; 12.0; 59.7; 10.7;  ;  ;  ; 13.35; 108.6
07.08.2024 07:50:00; 71.5; 13.9; 70.3; 13.3; 11.44; 10.17; 0.32; 2951; -24.75; -5.47; 0.0; 76.3; 12.0; 59.7; 10.7;  ;  ;  ; 13.35; 108.6
07.08.2024 07:51:00; 71.5; 13.9; 70.8; 13.3; 11.43; 10.17; 0.27; 2867; -26.01; -5.44; 0.0; 76.3; 12.0; 59.7; 10.7;  ;  ;  ; 13.29; 108.6
07.08.2024 07:52:00; 72.5; 13.9; 71.8; 13.3; 11.43; 10.17; 0.21; 2815; -24.39; -5.40; 0.0; 76.3; 12.0; 59.7; 10.7;  ;  ;  ; 13.35; 108.6
07.08.2024 07:53:00; 72.3; 14.0; 71.4; 13.4; 11.43; 10.17; 0.30; 2815; -25.38; -5.37; 0.0; 76.3; 11.9; 59.7; 10.7;  ;  ;  ; 13.35; 108.6
07.08.2024 07:54:00; 71.8; 14.0; 70.3; 13.4; 11.43; 10.17; 0.27; 2852; -24.96; -5.33; 0.0; 76.3; 11.9; 59.7; 10.7;  ;  ;  ; 13.35; 108.6
07.08.2024 07:55:00; 73.4; 14.0; 72.3; 13.5; 11.43; 10.17; 0.22; 2782; -26.14; -5.29; 0.0; 76.3; 12.0; 59.7; 10.7;  ;  ;  ; 13.35; 108.6
07.08.2024 07:56:00; 71.7; 14.0; 71.1; 13.4; 11.43; 10.17; 0.35; 2827; -27.43; -5.26; 0.0; 76.3; 12.0; 59.7; 10.7;  ;  ;  ; 13.35; 108.6
07.08.2024 07:57:00; 71.0; 14.1; 70.6; 13.4; 11.42; 10.17; 0.30; 2739; -27.99; -5.22; 0.0; 76.3; 12.0; 59.7; 10.7;  ;  ;  ; 13.40; 108.6
07.08.2024 07:58:00; 73.0; 14.2; 72.1; 13.5; 11.42; 10.17; 0.23; 2975; -25.96; -5.18; 0.0; 76.3; 12.0; 59.7; 10.7;  ;  ;  ; 13.40; 108.6
07.08.2024 07:59:00; 70.9; 14.1; 70.9; 13.4; 11.42; 10.17; 0.36; 2824; -30.95; -5.14; 0.0; 76.3; 12.0; 59.7; 10.7;  ;  ;  ; 13.40; 108.6
07.08.2024 08:00:00; 72.0; 14.1; 71.1; 13.4; 11.41; 10.18; 0.28; 2869; -28.33; -5.10; 0.0; 76.3; 12.0; 59.7; 10.7;  ;  ;  ; 13.40; 108.6
07.08.2024 08:01:00; 71.8; 14.1; 70.5; 13.4; 11.42; 10.17; 0.34; 2800; -30.81; -5.06; 0.0; 76.3; 12.0; 59.7; 10.7;  ;  ;  ; 13.40; 108.6
07.08.2024 08:02:00; 71.5; 14.2; 71.2; 13.5; 11.41; 10.18; 0.28; 2979; -28.39; -5.02; 0.0; 76.3; 11.9; 59.7; 10.7;  ;  ;  ; 13.40; 108.6
07.08.2024 08:03:00; 73.2; 14.2; 72.7; 13.6; 11.42; 10.18; 0.22; 2563; -29.46; -4.98; 0.0; 76.3; 12.0; 59.7; 10.7;  ;  ;  ; 13.40; 108.6
07.08.2024 08:04:00; 73.0; 14.3; 72.9; 13.7; 11.41; 10.18; 0.26; 2721; -28.96; -4.94; 0.0; 76.3; 12.0; 59.7; 10.7;  ;  ;  ; 13.45; 108.6
07.08.2024 08:05:00; 71.7; 14.4; 71.2; 13.7; 11.41; 10.18; 0.34; 2567; -32.37; -4.90; 0.0; 76.3; 12.0; 59.7; 10.7;  ;  ;  ; 13.45; 108.6
07.08.2024 08:06:00; 72.8; 14.5; 72.1; 13.8; 11.41; 10.18; 0.29; 2799; -32.08; -4.85; 0.0; 76.3; 12.0; 59.7; 10.7;  ;  ;  ; 13.45; 108.6
07.08.2024 08:07:00; 71.4; 14.5; 70.6; 13.7; 11.41; 10.18; 0.32; 2791; -34.73; -4.81; 0.0; 76.3; 12.0; 59.7; 10.7;  ;  ;  ; 13.45; 108.6
07.08.2024 08:08:00; 72.4; 14.5; 72.5; 13.8; 11.40; 10.18; 0.29; 2976; -32.28; -4.77; 0.0; 76.3; 12.0; 59.7; 10.8;  ;  ;  ; 13.45; 108.6
