Labels:; RVT81 Vlhkost_0,3m; RVT81 Teplota_0,3m; RVT81 Vlhkost 2m; RVT81 Teplota 2m; PT100 Teplota; PT100 Teplota 2; WS200 Rychlost Větru; WS200 Směr Větru; Hukseflux; NR Lite 2; Srážkoměr; Vlhk. půdy 10cm; Tepl. půdy 10cm; Vlhk. půdy 25cm; Tepl. půdy 25cm; Abs. tlak vzduchu; WS200 Quality; WS200 V-MAX; VACCU; Srážkoměr
23.07.2024 21:20:00; 90.5; 12.0; 86.9; 12.3; 14.24; 13.37; 0.21; 2342; 8.12; 2.03; 0.3; 77.8; 12.3; 58.2; 15.7;  ;  ;  ; 13.24; 57.2
23.07.2024 21:30:00; 92.4; 11.8; 88.2; 12.1; 14.23; 13.33; 0.05; 2775; 5.91; 1.64; 0.0; 77.8; 12.3; 58.2; 15.6;  ;  ;  ; 13.19; 57.2
23.07.2024 21:40:00; 89.5; 11.7; 85.4; 12.2; 14.22; 13.29; 0.19; 2446; 13.20; 1.30; 0.0; 77.8; 12.3; 58.2; 15.5;  ;  ;  ; 13.19; 57.2
23.07.2024 21:50:00; 90.9; 11.6; 86.5; 12.0; 14.21; 13.26; 0.11; 2467; 6.72; 0.99; 0.0; 77.8; 12.3; 58.2; 15.4;  ;  ;  ; 13.19; 57.2
23.07.2024 22:00:00; 90.3; 11.7; 86.1; 12.1; 14.19; 13.22; 0.21; 2113; 12.89; 0.70; 0.0; 77.8; 12.3; 58.2; 15.4;  ;  ;  ; 13.14; 57.2
23.07.2024 22:10:00; 91.2; 11.4; 86.9; 11.9; 14.17; 13.19; 0.10; 2232; 7.94; 0.42; 0.0; 77.8; 12.2; 58.2; 15.3;  ;  ;  ; 13.14; 57.2
23.07.2024 22:20:00; 92.3; 11.5; 89.1; 11.8; 14.15; 13.16; 0.22; 2317; 8.43; 0.15; 0.0; 77.8; 12.2; 58.2; 15.2;  ;  ;  ; 13.14; 57.2
23.07.2024 22:30:00; 91.4; 11.5; 88.4; 11.8; 14.13; 13.13; 0.24; 2244; 9.09; -0.12; 0.0; 77.8; 12.2; 58.2; 15.1;  ;  ;  ; 13.14; 57.2
23.07.2024 22:40:00; 91.9; 11.5; 88.9; 11.7; 14.11; 13.10; 0.21; 2144; 10.94; -0.37; 0.0; 77.8; 12.3; 58.2; 15.1;  ;  ;  ; 13.14; 57.2
23.07.2024 22:50:00; 89.6; 11.7; 86.3; 12.2; 14.09; 13.07; 0.44; 2506; 14.26; -0.60; 0.0; 77.8; 12.3; 58.2; 15.0;  ;  ;  ; 13.09; 57.2
23.07.2024 23:00:00; 89.5; 11.9; 86.3; 12.3; 14.06; 13.04; 0.43; 2518; 15.05; -0.83; 0.0; 77.8; 12.3; 58.2; 14.9;  ;  ;  ; 13.14; 57.2
23.07.2024 23:10:00; 90.6; 11.8; 87.6; 12.1; 14.04; 13.01; 0.41; 2595; 13.65; -1.07; 0.0; 77.8; 12.3; 58.2; 14.9;  ;  ;  ; 13.09; 57.2
23.07.2024 23:20:00; 89.4; 12.0; 86.5; 12.4; 14.02; 12.97; 0.45; 2643; 18.19; -1.30; 0.0; 77.8; 12.3; 58.2; 14.8;  ;  ;  ; 13.09; 57.2
23.07.2024 23:30:00; 92.0; 11.5; 89.4; 11.7; 13.99; 12.92; 0.50; 2757; 13.13; -1.50; 0.0; 77.8; 12.3; 58.2; 14.8;  ;  ;  ; 13.09; 57.2
23.07.2024 23:40:00; 92.3; 11.8; 89.6; 12.1; 13.97; 12.88; 0.40; 2686; 8.06; -1.69; 0.0; 77.8; 12.3; 58.2; 14.7;  ;  ;  ; 13.04; 57.2
23.07.2024 23:50:00; 91.9; 11.7; 89.4; 12.0; 13.94; 12.84; 0.40; 2769; 15.99; -1.88; 0.0; 77.8; 12.3; 58.2; 14.6;  ;  ;  ; 13.09; 57.2
