Labels:; RVT81 Vlhkost_0,3m; RVT81 Teplota_0,3m; RVT81 Vlhkost 2m; RVT81 Teplota 2m; PT100 Teplota; PT100 Teplota 2; WS200 Rychlost Větru; WS200 Směr Větru; Hukseflux; NR Lite 2; Srážkoměr; Vlhk. půdy 10cm; Tepl. půdy 10cm; Vlhk. půdy 25cm; Tepl. půdy 25cm; Abs. tlak vzduchu; WS200 Quality; WS200 V-MAX; VACCU; Srážkoměr
26.07.2024 21:20:00; 78.7; 12.1; 75.9; 12.4; 12.98; 11.73; 0.36; 2530; 7.33; 0.00; 0.0; 77.4; 12.1; 54.9; 14.1;  ;  ;  ; 13.24; 61.2
26.07.2024 21:30:00; 78.1; 12.2; 75.2; 12.5; 12.96; 11.70; 0.39; 2568; 4.86; -0.31; 0.0; 77.4; 12.2; 54.9; 14.0;  ;  ;  ; 13.19; 61.2
26.07.2024 21:40:00; 77.5; 12.4; 75.0; 12.7; 12.95; 11.66; 0.36; 2570; 3.88; -0.60; 0.0; 77.4; 12.1; 54.9; 14.0;  ;  ;  ; 13.19; 61.2
26.07.2024 21:50:00; 77.4; 12.4; 74.7; 12.7; 12.93; 11.63; 0.43; 2560; 4.87; -0.85; 0.0; 77.4; 12.2; 54.9; 13.9;  ;  ;  ; 13.19; 61.2
26.07.2024 22:00:00; 77.8; 12.3; 75.3; 12.6; 12.92; 11.60; 0.33; 2599; 4.72; -1.06; 0.0; 77.4; 12.1; 54.9; 13.9;  ;  ;  ; 13.14; 61.2
26.07.2024 22:10:00; 72.8; 12.8; 69.5; 13.2; 12.90; 11.57; 0.43; 2604; 5.06; -1.23; 0.0; 77.4; 12.2; 54.9; 13.8;  ;  ;  ; 13.14; 61.2
26.07.2024 22:20:00; 74.1; 12.7; 71.5; 13.1; 12.89; 11.55; 0.37; 2562; 4.82; -1.38; 0.0; 77.4; 12.1; 54.8; 13.8;  ;  ;  ; 13.14; 61.2
26.07.2024 22:30:00; 76.8; 12.4; 74.0; 12.6; 12.87; 11.53; 0.28; 2670; 5.03; -1.51; 0.0; 77.4; 12.2; 54.8; 13.8;  ;  ;  ; 13.14; 61.2
26.07.2024 22:40:00; 78.3; 12.1; 75.2; 12.4; 12.85; 11.51; 0.24; 2804; 4.23; -1.63; 0.0; 77.4; 12.2; 54.8; 13.7;  ;  ;  ; 13.14; 61.2
26.07.2024 22:50:00; 78.7; 11.8; 75.9; 12.1; 12.83; 11.49; 0.21; 2704; 3.65; -1.74; 0.0; 77.4; 12.2; 54.8; 13.7;  ;  ;  ; 13.14; 61.2
26.07.2024 23:00:00; 75.6; 12.2; 72.5; 12.5; 12.81; 11.48; 0.32; 2648; 2.85; -1.83; 0.0; 77.4; 12.2; 54.8; 13.6;  ;  ;  ; 13.14; 61.2
26.07.2024 23:10:00; 74.5; 12.4; 71.6; 12.7; 12.79; 11.47; 0.40; 2669; 4.47; -1.92; 0.0; 77.4; 12.1; 54.8; 13.6;  ;  ;  ; 13.09; 61.2
26.07.2024 23:20:00; 75.4; 12.2; 72.4; 12.6; 12.77; 11.45; 0.26; 2638; 8.22; -1.98; 0.0; 77.4; 12.1; 54.8; 13.5;  ;  ;  ; 13.09; 61.2
26.07.2024 23:30:00; 75.9; 12.0; 72.5; 12.5; 12.76; 11.44; 0.33; 2507; 9.71; -2.05; 0.0; 77.4; 12.2; 54.8; 13.5;  ;  ;  ; 13.09; 61.2
26.07.2024 23:40:00; 77.4; 11.5; 74.2; 12.0; 12.74; 11.42; 0.20; 2483; 13.15; -2.15; 0.0; 77.4; 12.1; 54.8; 13.5;  ;  ;  ; 13.14; 61.2
26.07.2024 23:50:00; 79.1; 10.9; 74.9; 11.5; 12.71; 11.40; 0.28; 2442; 13.64; -2.28; 0.0; 77.4; 12.1; 54.8; 13.4;  ;  ;  ; 13.09; 61.2
