Labels:; RVT81 Vlhkost_0,3m; RVT81 Teplota_0,3m; RVT81 Vlhkost 2m; RVT81 Teplota 2m; PT100 Teplota; PT100 Teplota 2; WS200 Rychlost Větru; WS200 Směr Větru; Hukseflux; NR Lite 2; Srážkoměr; Vlhk. půdy 10cm; Tepl. půdy 10cm; Vlhk. půdy 25cm; Tepl. půdy 25cm; Abs. tlak vzduchu; WS200 Quality; WS200 V-MAX; VACCU; Srážkoměr
06.08.2024 05:53:00; 96.6; 2.3; 94.8; 5.8; 11.85; 10.09; 0.10; 1964; 10.48; -10.85; 0.0; 76.3; 12.1; 62.4; 10.0;  ;  ;  ; 12.93; 108.6
06.08.2024 05:54:00; 96.6; 2.3; 94.5; 5.8; 11.85; 10.09; 0.10; 1954; 10.26; -10.85; 0.0; 76.3; 12.1; 62.4; 9.9;  ;  ;  ; 12.93; 108.6
06.08.2024 05:55:00; 96.6; 2.2; 94.5; 5.9; 11.85; 10.09; 0.09; 2090; 10.43; -10.86; 0.0; 76.3; 12.1; 62.4; 9.9;  ;  ;  ; 12.93; 108.6
06.08.2024 05:56:00; 96.6; 2.2; 94.3; 5.9; 11.84; 10.08; 0.09; 2147; 10.23; -10.86; 0.0; 76.3; 12.2; 62.4; 9.9;  ;  ;  ; 12.93; 108.6
06.08.2024 05:57:00; 96.6; 2.2; 93.8; 5.9; 11.84; 10.08; 0.08; 2114; 10.16; -10.86; 0.0; 76.3; 12.1; 62.4; 9.9;  ;  ;  ; 12.93; 108.6
06.08.2024 05:58:00; 96.6; 2.2; 94.2; 5.9; 11.84; 10.08; 0.08; 2103; 10.12; -10.86; 0.0; 76.3; 12.2; 62.4; 9.9;  ;  ;  ; 12.93; 108.6
06.08.2024 05:59:00; 96.6; 2.2; 93.8; 5.9; 11.83; 10.07; 0.07; 2065; 10.00; -10.86; 0.0; 76.3; 12.1; 62.4; 9.9;  ;  ;  ; 12.98; 108.6
06.08.2024 06:00:00; 96.6; 2.3; 93.8; 5.9; 11.83; 10.07; 0.07; 2030; 9.90; -10.86; 0.0; 76.3; 12.2; 62.4; 9.9;  ;  ;  ; 12.93; 108.6
06.08.2024 06:01:00; 96.6; 2.3; 94.0; 5.9; 11.82; 10.07; 0.07; 2010; 9.75; -10.86; 0.0; 76.3; 12.1; 62.4; 9.9;  ;  ;  ; 12.93; 108.6
06.08.2024 06:02:00; 96.6; 2.4; 94.1; 5.9; 11.82; 10.07; 0.08; 2014; 9.61; -10.87; 0.0; 76.3; 12.1; 62.4; 9.9;  ;  ;  ; 12.93; 108.6
06.08.2024 06:03:00; 96.6; 2.4; 93.7; 5.9; 11.82; 10.06; 0.07; 2046; 9.44; -10.87; 0.0; 76.3; 12.1; 62.4; 9.9;  ;  ;  ; 12.93; 108.6
06.08.2024 06:04:00; 96.6; 2.4; 93.4; 5.8; 11.82; 10.06; 0.08; 2017; 9.20; -10.87; 0.0; 76.3; 12.1; 62.4; 9.9;  ;  ;  ; 12.93; 108.6
06.08.2024 06:05:00; 96.6; 2.5; 93.4; 5.8; 11.81; 10.06; 0.11; 2015; 9.03; -10.87; 0.0; 76.3; 12.1; 62.4; 9.9;  ;  ;  ; 12.93; 108.6
06.08.2024 06:06:00; 96.6; 2.5; 93.3; 5.8; 11.81; 10.06; 0.12; 2001; 8.85; -10.87; 0.0; 76.3; 12.1; 62.4; 9.9;  ;  ;  ; 12.98; 108.6
06.08.2024 06:07:00; 96.6; 2.6; 93.6; 5.8; 11.81; 10.05; 0.15; 1977; 8.74; -10.87; 0.0; 76.3; 12.1; 62.4; 9.9;  ;  ;  ; 12.98; 108.6
06.08.2024 06:08:00; 96.6; 2.6; 94.1; 5.9; 11.80; 10.05; 0.14; 1996; 8.50; -10.87; 0.0; 76.3; 12.1; 62.4; 9.9;  ;  ;  ; 12.93; 108.6
06.08.2024 06:09:00; 96.6; 2.8; 93.9; 5.9; 11.80; 10.05; 0.15; 2015; 8.54; -10.87; 0.0; 76.3; 12.2; 62.4; 9.9;  ;  ;  ; 12.98; 108.6
06.08.2024 06:10:00; 96.6; 2.9; 93.7; 6.0; 11.80; 10.04; 0.16; 1987; 8.31; -10.87; 0.0; 76.3; 12.2; 62.4; 9.9;  ;  ;  ; 12.93; 108.6
06.08.2024 06:11:00; 96.6; 3.1; 93.5; 6.1; 11.79; 10.05; 0.14; 1941; 8.12; -10.87; 0.0; 76.3; 12.1; 62.4; 9.9;  ;  ;  ; 12.93; 108.6
06.08.2024 06:12:00; 96.6; 3.3; 93.8; 6.1; 11.79; 10.04; 0.14; 1894; 8.02; -10.87; 0.0; 76.3; 12.1; 62.4; 9.9;  ;  ;  ; 12.93; 108.6
06.08.2024 06:13:00; 96.6; 3.6; 93.6; 6.2; 11.79; 10.04; 0.14; 1930; 7.79; -10.87; 0.0; 76.3; 12.2; 62.4; 9.9;  ;  ;  ; 12.93; 108.6
06.08.2024 06:14:00; 96.6; 3.7; 93.2; 6.3; 11.78; 10.03; 0.15; 1957; 7.74; -10.87; 0.0; 76.3; 12.2; 62.4; 9.9;  ;  ;  ; 12.93; 108.6
06.08.2024 06:15:00; 96.6; 3.9; 92.8; 6.4; 11.78; 10.03; 0.13; 2032; 7.55; -10.87; 0.0; 76.3; 12.1; 62.4; 9.9;  ;  ;  ; 12.93; 108.6
06.08.2024 06:16:00; 96.6; 3.9; 92.7; 6.4; 11.78; 10.03; 0.14; 2026; 7.32; -10.87; 0.0; 76.3; 12.1; 62.4; 9.9;  ;  ;  ; 12.93; 108.6
06.08.2024 06:17:00; 96.6; 4.0; 92.5; 6.4; 11.78; 10.03; 0.10; 2011; 7.10; -10.87; 0.0; 76.3; 12.1; 62.4; 9.9;  ;  ;  ; 12.93; 108.6
06.08.2024 06:18:00; 96.6; 4.1; 92.5; 6.4; 11.77; 10.02; 0.13; 2021; 6.93; -10.87; 0.0; 76.3; 12.2; 62.4; 9.9;  ;  ;  ; 12.98; 108.6
06.08.2024 06:19:00; 96.6; 4.2; 92.3; 6.5; 11.77; 10.02; 0.11; 1976; 6.67; -10.87; 0.0; 76.3; 12.1; 62.4; 9.8;  ;  ;  ; 12.98; 108.6
06.08.2024 06:20:00; 96.6; 4.4; 92.4; 6.5; 11.77; 10.02; 0.11; 1915; 6.41; -10.86; 0.0; 76.3; 12.1; 62.4; 9.8;  ;  ;  ; 12.98; 108.6
06.08.2024 06:21:00; 96.6; 4.5; 92.5; 6.6; 11.76; 10.02; 0.12; 1925; 6.22; -10.86; 0.0; 76.3; 12.1; 62.4; 9.8;  ;  ;  ; 12.98; 108.6
06.08.2024 06:22:00; 96.6; 4.6; 92.3; 6.7; 11.76; 10.02; 0.14; 1952; 5.98; -10.86; 0.0; 76.3; 12.1; 62.4; 9.8;  ;  ;  ; 12.98; 108.6
06.08.2024 06:23:00; 96.6; 4.7; 92.2; 6.7; 11.76; 10.01; 0.12; 1986; 5.79; -10.86; 0.0; 76.3; 12.1; 62.4; 9.8;  ;  ;  ; 12.98; 108.6
06.08.2024 06:24:00; 96.6; 4.8; 92.0; 6.7; 11.75; 10.01; 0.11; 2038; 5.40; -10.86; 0.0; 76.3; 12.2; 62.4; 9.8;  ;  ;  ; 12.98; 108.6
06.08.2024 06:25:00; 96.6; 4.9; 91.8; 6.7; 11.75; 10.01; 0.15; 2028; 5.34; -10.85; 0.0; 76.3; 12.1; 62.4; 9.8;  ;  ;  ; 12.98; 108.6
06.08.2024 06:26:00; 96.6; 5.0; 91.7; 6.8; 11.75; 10.00; 0.10; 2030; 4.88; -10.85; 0.0; 76.3; 12.1; 62.4; 9.8;  ;  ;  ; 12.98; 108.6
06.08.2024 06:27:00; 96.6; 5.0; 91.7; 6.8; 11.74; 10.00; 0.12; 2073; 4.66; -10.85; 0.0; 76.3; 12.1; 62.4; 9.8;  ;  ;  ; 12.98; 108.6
06.08.2024 06:28:00; 96.6; 5.1; 91.5; 6.9; 11.74; 10.00; 0.13; 2016; 4.20; -10.85; 0.0; 76.3; 12.2; 62.4; 9.8;  ;  ;  ; 12.98; 108.6
06.08.2024 06:29:00; 96.6; 5.2; 91.4; 7.0; 11.74; 10.00; 0.14; 1983; 3.94; -10.85; 0.0; 76.3; 12.2; 62.4; 9.8;  ;  ;  ; 12.98; 108.6
06.08.2024 06:30:00; 96.6; 5.3; 91.3; 7.1; 11.74; 9.99; 0.12; 1966; 3.53; -10.85; 0.0; 76.3; 12.1; 62.4; 9.8;  ;  ;  ; 13.04; 108.6
06.08.2024 06:31:00; 96.6; 5.4; 90.9; 7.1; 11.73; 10.00; 0.12; 1981; 3.19; -10.84; 0.0; 76.3; 12.1; 62.4; 9.8;  ;  ;  ; 12.98; 108.6
06.08.2024 06:32:00; 96.6; 5.5; 90.9; 7.2; 11.73; 9.99; 0.13; 2023; 2.89; -10.84; 0.0; 76.3; 12.1; 62.4; 9.8;  ;  ;  ; 13.04; 108.6
06.08.2024 06:33:00; 96.6; 5.6; 90.7; 7.2; 11.72; 9.99; 0.15; 2080; 2.62; -10.84; 0.0; 76.3; 12.1; 62.4; 9.8;  ;  ;  ; 12.98; 108.6
06.08.2024 06:34:00; 96.6; 5.7; 90.5; 7.2; 11.73; 9.99; 0.13; 2080; 2.22; -10.83; 0.0; 76.3; 12.1; 62.4; 9.8;  ;  ;  ; 13.04; 108.6
06.08.2024 06:35:00; 96.6; 5.8; 90.5; 7.3; 11.72; 9.98; 0.11; 1980; 1.86; -10.83; 0.0; 76.3; 12.2; 62.4; 9.8;  ;  ;  ; 12.98; 108.6
06.08.2024 06:36:00; 96.6; 5.9; 90.4; 7.3; 11.72; 9.98; 0.10; 1923; 1.54; -10.83; 0.0; 76.3; 12.1; 62.4; 9.8;  ;  ;  ; 13.04; 108.6
06.08.2024 06:37:00; 96.6; 5.9; 90.1; 7.4; 11.71; 9.98; 0.11; 1867; 1.25; -10.82; 0.0; 76.3; 12.1; 62.4; 9.8;  ;  ;  ; 13.04; 108.6
06.08.2024 06:38:00; 96.6; 6.0; 90.1; 7.4; 11.71; 9.98; 0.14; 1907; 0.93; -10.82; 0.0; 76.3; 12.2; 62.4; 9.7;  ;  ;  ; 13.04; 108.6
06.08.2024 06:39:00; 96.6; 6.1; 89.8; 7.5; 11.71; 9.97; 0.10; 1978; 0.67; -10.82; 0.0; 76.3; 12.1; 62.4; 9.8;  ;  ;  ; 13.09; 108.6
06.08.2024 06:40:00; 96.6; 6.2; 90.0; 7.6; 11.71; 9.97; 0.16; 1799; 0.25; -10.81; 0.0; 76.3; 12.1; 62.4; 9.8;  ;  ;  ; 13.04; 108.6
06.08.2024 06:41:00; 96.6; 6.3; 89.9; 7.7; 11.70; 9.97; 0.11; 1767; -0.01; -10.81; 0.0; 76.3; 12.1; 62.4; 9.8;  ;  ;  ; 13.04; 108.6
06.08.2024 06:42:00; 96.6; 6.4; 89.4; 7.8; 11.70; 9.97; 0.08; 1686; -0.18; -10.80; 0.0; 76.3; 12.1; 62.4; 9.8;  ;  ;  ; 13.04; 108.6
06.08.2024 06:43:00; 96.6; 6.6; 90.4; 7.9; 11.70; 9.96; 0.04; 802; -0.31; -10.80; 0.0; 76.3; 12.1; 62.4; 9.8;  ;  ;  ; 13.04; 108.6
06.08.2024 06:44:00; 96.6; 6.9; 89.1; 8.0; 11.69; 9.96; 0.09; 726; -1.08; -10.79; 0.0; 76.3; 12.1; 62.4; 9.7;  ;  ;  ; 13.09; 108.6
06.08.2024 06:45:00; 96.6; 7.0; 89.5; 8.1; 11.69; 9.96; 0.07; 763; -1.11; -10.79; 0.0; 76.3; 12.1; 62.4; 9.7;  ;  ;  ; 13.04; 108.6
06.08.2024 06:46:00; 96.6; 7.1; 89.2; 8.1; 11.69; 9.96; 0.06; 564; -1.63; -10.78; 0.0; 76.3; 12.2; 62.4; 9.7;  ;  ;  ; 13.04; 108.6
06.08.2024 06:47:00; 96.6; 7.3; 89.5; 8.2; 11.68; 9.96; 0.05; 599; -1.87; -10.78; 0.0; 76.3; 12.1; 62.4; 9.8;  ;  ;  ; 13.09; 108.6
06.08.2024 06:48:00; 96.6; 7.4; 89.2; 8.3; 11.68; 9.95; 0.05; 754; -2.20; -10.77; 0.0; 76.3; 12.2; 62.4; 9.7;  ;  ;  ; 13.09; 108.6
06.08.2024 06:49:00; 96.6; 7.5; 89.6; 8.4; 11.68; 9.95; 0.04; 724; -2.21; -10.76; 0.0; 76.3; 12.1; 62.4; 9.7;  ;  ;  ; 13.09; 108.6
06.08.2024 06:50:00; 96.6; 7.6; 89.5; 8.5; 11.67; 9.95; 0.04; 649; -2.66; -10.76; 0.0; 76.3; 12.2; 62.4; 9.8;  ;  ;  ; 13.04; 108.6
06.08.2024 06:51:00; 96.6; 7.7; 89.3; 8.5; 11.67; 9.94; 0.04; 457; -3.38; -10.75; 0.0; 76.3; 12.2; 62.4; 9.7;  ;  ;  ; 13.09; 108.6
06.08.2024 06:52:00; 96.6; 7.8; 89.1; 8.6; 11.67; 9.94; 0.00; 0; -3.40; -10.74; 0.0; 76.3; 12.1; 62.4; 9.7;  ;  ;  ; 13.04; 108.6
06.08.2024 06:53:00; 96.6; 8.0; 88.9; 8.8; 11.67; 9.94; 0.00; 0; -3.14; -10.73; 0.0; 76.3; 12.1; 62.4; 9.7;  ;  ;  ; 13.09; 108.6
06.08.2024 06:54:00; 96.6; 8.1; 88.0; 8.9; 11.66; 9.94; 0.04; 1451; -3.77; -10.72; 0.0; 76.3; 12.2; 62.4; 9.7;  ;  ;  ; 13.04; 108.6
06.08.2024 06:55:00; 96.6; 8.1; 87.9; 9.0; 11.66; 9.93; 0.06; 1506; -4.06; -10.71; 0.0; 76.3; 12.1; 62.4; 9.7;  ;  ;  ; 13.09; 108.6
06.08.2024 06:56:00; 96.6; 8.1; 87.7; 9.0; 11.66; 9.93; 0.06; 1200; -4.22; -10.70; 0.0; 76.3; 12.2; 62.4; 9.7;  ;  ;  ; 13.09; 108.6
06.08.2024 06:57:00; 96.6; 8.2; 86.0; 9.1; 11.65; 9.93; 0.05; 1313; -4.73; -10.69; 0.0; 76.3; 12.1; 62.4; 9.7;  ;  ;  ; 13.09; 108.6
06.08.2024 06:58:00; 96.6; 8.2; 86.1; 9.1; 11.65; 9.93; 0.00; 0; -4.10; -10.68; 0.0; 76.3; 12.1; 62.4; 9.7;  ;  ;  ; 13.09; 108.6
06.08.2024 06:59:00; 96.6; 8.2; 86.4; 9.3; 11.65; 9.93; 0.00; 0; -5.45; -10.67; 0.0; 76.3; 12.1; 62.4; 9.7;  ;  ;  ; 13.09; 108.6
06.08.2024 07:00:00; 96.6; 8.3; 84.8; 9.4; 11.64; 9.92; 0.03; 825; -5.03; -10.66; 0.0; 76.3; 12.1; 62.4; 9.7;  ;  ;  ; 13.14; 108.6
06.08.2024 07:01:00; 96.6; 8.4; 83.6; 9.4; 11.64; 9.92; 0.06; 747; -6.09; -10.65; 0.0; 76.3; 12.1; 62.4; 9.7;  ;  ;  ; 13.09; 108.6
06.08.2024 07:02:00; 96.6; 8.4; 84.1; 9.4; 11.64; 9.92; 0.06; 1286; -6.46; -10.63; 0.0; 76.3; 12.2; 62.4; 9.7;  ;  ;  ; 13.14; 108.6
06.08.2024 07:03:00; 96.6; 8.5; 83.8; 9.4; 11.63; 9.91; 0.07; 825; -6.76; -10.62; 0.0; 76.3; 12.1; 62.4; 9.7;  ;  ;  ; 13.09; 108.6
06.08.2024 07:04:00; 96.6; 8.5; 85.1; 9.4; 11.63; 9.91; 0.04; 647; -8.21; -10.61; 0.0; 76.3; 12.2; 62.4; 9.7;  ;  ;  ; 13.14; 108.6
06.08.2024 07:05:00; 96.6; 8.7; 85.8; 9.4; 11.63; 9.91; 0.04; 712; -8.94; -10.59; 0.0; 76.3; 12.2; 62.4; 9.7;  ;  ;  ; 13.14; 108.6
06.08.2024 07:06:00; 94.7; 8.7; 83.9; 9.5; 11.63; 9.91; 0.04; 457; -7.37; -10.58; 0.0; 76.3; 12.1; 62.4; 9.7;  ;  ;  ; 13.14; 108.6
06.08.2024 07:07:00; 94.2; 8.9; 85.7; 9.5; 11.62; 9.91; 0.00; 0; -10.77; -10.57; 0.0; 76.3; 12.1; 62.4; 9.7;  ;  ;  ; 13.14; 108.6
06.08.2024 07:08:00; 94.6; 9.0; 85.2; 9.6; 11.62; 9.91; 0.00; 0; -9.28; -10.55; 0.0; 76.3; 12.1; 62.4; 9.7;  ;  ;  ; 13.14; 108.6
06.08.2024 07:09:00; 93.9; 9.1; 84.8; 9.7; 11.62; 9.90; 0.04; 414; -10.41; -10.54; 0.0; 76.3; 12.1; 62.4; 9.7;  ;  ;  ; 13.14; 108.6
06.08.2024 07:10:00; 91.7; 9.2; 83.8; 9.7; 11.61; 9.90; 0.06; 718; -11.31; -10.52; 0.0; 76.3; 12.1; 62.4; 9.6;  ;  ;  ; 13.14; 108.6
06.08.2024 07:11:00; 89.3; 9.2; 83.3; 9.7; 11.61; 9.90; 0.00; 0; -10.92; -10.50; 0.0; 76.3; 12.1; 62.4; 9.6;  ;  ;  ; 13.14; 108.6
06.08.2024 07:12:00; 89.6; 9.3; 83.7; 9.8; 11.61; 9.90; 0.05; 136; -9.88; -10.48; 0.0; 76.3; 12.1; 62.4; 9.7;  ;  ;  ; 13.14; 108.6
06.08.2024 07:13:00; 89.9; 9.4; 83.9; 9.8; 11.61; 9.90; 0.05; 3491; -12.29; -10.47; 0.0; 76.3; 12.1; 62.4; 9.7;  ;  ;  ; 13.19; 108.6
06.08.2024 07:14:00; 89.6; 9.5; 84.9; 9.8; 11.60; 9.89; 0.09; 568; -13.19; -10.45; 0.0; 76.3; 12.1; 62.4; 9.7;  ;  ;  ; 13.14; 108.6
06.08.2024 07:15:00; 89.4; 9.6; 83.6; 9.7; 11.60; 9.89; 0.11; 707; -13.69; -10.43; 0.0; 76.3; 12.1; 62.4; 9.7;  ;  ;  ; 13.14; 108.6
06.08.2024 07:16:00; 87.1; 9.6; 83.3; 9.7; 11.60; 9.89; 0.06; 291; -12.20; -10.41; 0.0; 76.3; 12.1; 62.4; 9.7;  ;  ;  ; 13.19; 108.6
06.08.2024 07:17:00; 89.1; 9.8; 84.2; 9.7; 11.59; 9.89; 0.05; 379; -14.07; -10.39; 0.0; 76.3; 12.1; 62.4; 9.7;  ;  ;  ; 13.19; 108.6
06.08.2024 07:18:00; 89.8; 9.9; 85.7; 9.7; 11.59; 9.89; 0.09; 1058; -14.17; -10.37; 0.0; 76.3; 12.1; 62.4; 9.6;  ;  ;  ; 13.14; 108.6
06.08.2024 07:19:00; 88.4; 10.0; 85.6; 9.7; 11.59; 9.89; 0.10; 719; -14.71; -10.35; 0.0; 76.3; 12.1; 62.4; 9.6;  ;  ;  ; 13.19; 108.6
06.08.2024 07:20:00; 86.9; 10.0; 84.8; 9.7; 11.59; 9.88; 0.08; 661; -15.92; -10.33; 0.0; 76.3; 12.1; 62.4; 9.6;  ;  ;  ; 13.19; 108.6
06.08.2024 07:21:00; 86.5; 10.1; 82.8; 9.7; 11.58; 9.88; 0.08; 1328; -15.42; -10.31; 0.0; 76.3; 12.1; 62.4; 9.6;  ;  ;  ; 13.24; 108.6
06.08.2024 07:22:00; 86.8; 10.1; 81.2; 9.7; 11.58; 9.88; 0.07; 1468; -16.14; -10.29; 0.0; 76.3; 12.1; 62.4; 9.6;  ;  ;  ; 13.19; 108.6
06.08.2024 07:23:00; 86.8; 10.2; 82.5; 9.8; 11.58; 9.88; 0.07; 1640; -16.21; -10.27; 0.0; 76.3; 12.1; 62.4; 9.6;  ;  ;  ; 13.24; 108.6
06.08.2024 07:24:00; 84.4; 10.2; 82.6; 9.8; 11.58; 9.88; 0.06; 463; -17.13; -10.24; 0.0; 76.3; 12.2; 62.4; 9.6;  ;  ;  ; 13.24; 108.6
06.08.2024 07:25:00; 86.0; 10.2; 82.5; 9.8; 11.57; 9.88; 0.09; 854; -16.87; -10.22; 0.0; 76.3; 12.1; 62.4; 9.6;  ;  ;  ; 13.24; 108.6
06.08.2024 07:26:00; 84.2; 10.2; 83.2; 9.8; 11.57; 9.87; 0.05; 697; -17.23; -10.19; 0.0; 76.3; 12.1; 62.4; 9.6;  ;  ;  ; 13.24; 108.6
06.08.2024 07:27:00; 83.9; 10.3; 81.9; 9.8; 11.56; 9.87; 0.08; 760; -17.36; -10.17; 0.0; 76.3; 12.1; 62.4; 9.6;  ;  ;  ; 13.24; 108.6
06.08.2024 07:28:00; 84.9; 10.4; 83.5; 9.9; 11.56; 9.87; 0.04; 747; -19.83; -10.14; 0.0; 76.3; 12.1; 62.4; 9.6;  ;  ;  ; 13.24; 108.6
06.08.2024 07:29:00; 85.2; 10.6; 82.1; 10.0; 11.56; 9.87; 0.03; 914; -20.58; -10.12; 0.0; 76.3; 12.2; 62.4; 9.6;  ;  ;  ; 13.24; 108.6
06.08.2024 07:30:00; 81.6; 10.7; 81.2; 10.1; 11.56; 9.87; 0.05; 628; -19.30; -10.09; 0.0; 76.3; 12.2; 62.4; 9.6;  ;  ;  ; 13.24; 108.6
06.08.2024 07:31:00; 81.2; 10.6; 80.4; 10.0; 11.55; 9.86; 0.06; 686; -20.53; -10.06; 0.0; 76.3; 12.1; 62.4; 9.6;  ;  ;  ; 13.24; 108.6
06.08.2024 07:32:00; 81.9; 10.6; 80.9; 10.0; 11.55; 9.86; 0.08; 905; -19.91; -10.03; 0.0; 76.3; 12.2; 62.4; 9.6;  ;  ;  ; 13.29; 108.6
06.08.2024 07:33:00; 84.2; 10.6; 82.9; 10.0; 11.55; 9.86; 0.10; 1073; -19.49; -10.00; 0.0; 76.3; 12.1; 62.4; 9.6;  ;  ;  ; 13.24; 108.6
06.08.2024 07:34:00; 81.0; 10.6; 80.1; 10.0; 11.55; 9.86; 0.03; 2003; -19.52; -9.98; 0.0; 76.3; 12.1; 62.4; 9.6;  ;  ;  ; 13.29; 108.6
06.08.2024 07:35:00; 83.0; 10.7; 81.3; 10.1; 11.54; 9.86; 0.00; 0; -18.91; -9.95; 0.0; 76.3; 12.1; 62.4; 9.6;  ;  ;  ; 13.29; 108.6
06.08.2024 07:36:00; 80.0; 10.7; 80.1; 10.1; 11.54; 9.86; 0.07; 3481; -13.58; -9.92; 0.0; 76.3; 12.1; 62.4; 9.6;  ;  ;  ; 13.29; 108.6
06.08.2024 07:37:00; 83.7; 10.6; 82.6; 10.0; 11.54; 9.85; 0.03; 3429; -19.43; -9.88; 0.0; 76.3; 12.1; 62.4; 9.6;  ;  ;  ; 13.29; 108.6
06.08.2024 07:38:00; 84.7; 10.7; 80.3; 10.1; 11.53; 9.85; 0.06; 187; -17.90; -9.85; 0.0; 76.3; 12.1; 62.4; 9.6;  ;  ;  ; 13.29; 108.6
06.08.2024 07:39:00; 81.4; 10.7; 78.8; 10.0; 11.53; 9.85; 0.11; 95; -18.90; -9.82; 0.0; 76.3; 12.1; 62.4; 9.6;  ;  ;  ; 13.29; 108.6
06.08.2024 07:40:00; 80.8; 10.7; 80.4; 10.0; 11.53; 9.85; 0.09; 3461; -23.70; -9.78; 0.0; 76.3; 12.1; 62.4; 9.6;  ;  ;  ; 13.35; 108.6
06.08.2024 07:41:00; 79.3; 10.6; 79.5; 10.0; 11.53; 9.85; 0.05; 450; -24.32; -9.75; 0.0; 76.3; 12.1; 62.4; 9.6;  ;  ;  ; 13.35; 108.6
06.08.2024 07:42:00; 81.4; 10.7; 80.2; 10.1; 11.52; 9.85; 0.08; 114; -25.83; -9.71; 0.0; 76.3; 12.2; 62.4; 9.6;  ;  ;  ; 13.35; 108.6
06.08.2024 07:43:00; 80.0; 10.8; 83.3; 10.2; 11.52; 9.84; 0.00; 0; -27.92; -9.67; 0.0; 76.3; 12.1; 62.4; 9.6;  ;  ;  ; 13.35; 108.6
06.08.2024 07:44:00; 80.9; 11.0; 80.2; 10.3; 11.52; 9.84; 0.00; 0; -32.37; -9.63; 0.0; 76.3; 12.2; 62.4; 9.6;  ;  ;  ; 13.35; 108.6
06.08.2024 07:45:00; 78.1; 11.1; 78.9; 10.2; 11.52; 9.84; 0.07; 2820; -26.83; -9.60; 0.0; 76.3; 12.2; 62.4; 9.6;  ;  ;  ; 13.35; 108.6
06.08.2024 07:46:00; 79.8; 11.0; 75.8; 10.1; 11.51; 9.84; 0.11; 2895; -27.85; -9.56; 0.0; 76.3; 12.1; 62.4; 9.6;  ;  ;  ; 13.35; 108.6
06.08.2024 07:47:00; 81.2; 10.8; 78.0; 9.9; 11.51; 9.84; 0.15; 2939; -29.58; -9.52; 0.0; 76.3; 12.2; 62.4; 9.6;  ;  ;  ; 13.35; 108.6
06.08.2024 07:48:00; 80.5; 10.7; 78.7; 9.8; 11.51; 9.84; 0.10; 2837; -30.62; -9.47; 0.0; 76.3; 12.1; 62.4; 9.6;  ;  ;  ; 13.35; 108.6
06.08.2024 07:49:00; 79.4; 10.7; 80.5; 9.9; 11.51; 9.84; 0.00; 0; -30.38; -9.43; 0.0; 76.3; 12.1; 62.4; 9.6;  ;  ;  ; 13.40; 108.6
06.08.2024 07:50:00; 78.8; 10.9; 78.8; 10.1; 11.50; 9.83; 0.05; 90; -29.97; -9.39; 0.0; 76.3; 12.2; 62.4; 9.6;  ;  ;  ; 13.40; 108.6
06.08.2024 07:51:00; 80.4; 10.9; 78.3; 10.1; 11.50; 9.83; 0.10; 3271; -31.03; -9.34; 0.0; 76.3; 12.1; 62.4; 9.6;  ;  ;  ; 13.40; 108.6
06.08.2024 07:52:00; 83.0; 11.0; 81.1; 10.1; 11.50; 9.83; 0.06; 3573; -33.38; -9.30; 0.0; 76.3; 12.1; 62.4; 9.6;  ;  ;  ; 13.40; 108.6
06.08.2024 07:53:00; 80.0; 11.1; 76.8; 10.2; 11.49; 9.83; 0.10; 52; -32.08; -9.25; 0.0; 76.3; 12.1; 62.4; 9.6;  ;  ;  ; 13.40; 108.6
06.08.2024 07:54:00; 77.0; 11.1; 76.4; 10.1; 11.49; 9.83; 0.08; 3416; -15.16; -9.21; 0.0; 76.3; 12.1; 62.4; 9.6;  ;  ;  ; 13.45; 108.6
06.08.2024 07:55:00; 77.7; 11.1; 77.7; 10.1; 11.49; 9.83; 0.08; 3511; -32.30; -9.16; 0.0; 76.3; 12.2; 62.4; 9.6;  ;  ;  ; 13.45; 108.6
06.08.2024 07:56:00; 80.9; 11.1; 80.8; 10.2; 11.49; 9.82; 0.07; 0; -31.42; -9.11; 0.0; 76.3; 12.1; 62.4; 9.6;  ;  ;  ; 13.40; 108.6
06.08.2024 07:57:00; 79.9; 11.2; 80.0; 10.2; 11.48; 9.83; 0.10; 3461; -34.06; -9.06; 0.0; 76.3; 12.1; 62.4; 9.6;  ;  ;  ; 13.45; 108.6
06.08.2024 07:58:00; 77.0; 11.3; 76.4; 10.2; 11.48; 9.82; 0.10; 3542; -32.62; -9.01; 0.0; 76.3; 12.2; 62.4; 9.6;  ;  ;  ; 13.45; 108.6
06.08.2024 07:59:00; 77.4; 11.3; 77.9; 10.3; 11.48; 9.82; 0.11; 34; -34.66; -8.97; 0.0; 76.3; 12.1; 62.4; 9.6;  ;  ;  ; 13.45; 108.6
06.08.2024 08:00:00; 75.2; 11.3; 77.4; 10.3; 11.48; 9.82; 0.11; 3557; -34.46; -8.92; 0.0; 76.3; 12.1; 62.4; 9.6;  ;  ;  ; 13.50; 108.6
06.08.2024 08:01:00; 78.1; 11.4; 78.5; 10.3; 11.47; 9.82; 0.10; 135; -36.27; -8.86; 0.0; 76.3; 12.1; 62.4; 9.6;  ;  ;  ; 13.45; 108.6
06.08.2024 08:02:00; 76.1; 11.5; 76.6; 10.2; 11.47; 9.82; 0.05; 3173; -37.89; -8.81; 0.0; 76.3; 12.1; 62.4; 9.7;  ;  ;  ; 13.50; 108.6
